insblock,instrial,duration,prewardA,prewardB,positionA,positionB,trialstart,trialend,eventNumber,presstime,latency,key,outcome,actual_time,optimal_time,trialstart_vblt,feedback_vblt,iti_fixonset_vblt,iti_fixoffset_vblt,ITI
1,3,6,0.325715687150989,0.311433495310136,1,3,106606.012131095,262760580.532024,14,111272.012131095,4666.00000000001,"8*",0,7.13578247028215,7.8,262753.460930444,262759.510915605,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,106606.012131095,262760580.532024,15,111500.012131095,4894.00000000001,"8*",1,7.13578247028215,7.8,262753.460930444,262759.510915605,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,106606.012131095,262760580.532024,16,111824.012131095,5218,"8*",0,7.13578247028215,7.8,262753.460930444,262759.510915605,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,106606.012131095,262760580.532024,17,112079.012131095,5473.00000000001,"8*",0,7.13578247028215,7.8,262753.460930444,262759.510915605,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,106606.012131095,262760580.532024,18,112319.012131095,5713.00000000001,"8*",1,7.13578247028215,7.8,262753.460930444,262759.510915605,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,106606.012131095,262760580.532024,19,112546.012131095,5940.00000000001,"8*",1,7.13578247028215,7.8,262753.460930444,262759.510915605,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,114982.791565657,262768963.872024,1,115413.791565657,431.000000000012,"9(",0,8.36715881658804,7.8,262760.627590561,262766.677567512,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,114982.791565657,262768963.872024,2,115829.791565657,847.000000000008,"8*",-1,8.36715881658804,7.8,262760.627590561,262766.677567512,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,114982.791565657,262768963.872024,3,116211.791565657,1229,"8*",0,8.36715881658804,7.8,262760.627590561,262766.677567512,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,114982.791565657,262768963.872024,4,116489.791565657,1507.00000000001,"9(",-1,8.36715881658804,7.8,262760.627590561,262766.677567512,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,114982.791565657,262768963.872024,5,116785.791565657,1803.00000000001,"8*",-1,8.36715881658804,7.8,262760.627590561,262766.677567512,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,114982.791565657,262768963.872024,6,116979.791565657,1997,"9(",-1,8.36715881658804,7.8,262760.627590561,262766.677567512,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,114982.791565657,262768963.872024,7,117294.791565657,2312.00000000001,"8*",-1,8.36715881658804,7.8,262760.627590561,262766.677567512,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,114982.791565657,262768963.872024,8,117529.791565657,2547.00000000001,"9(",-1,8.36715881658804,7.8,262760.627590561,262766.677567512,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,114982.791565657,262768963.872024,9,117801.791565657,2819,"8*",-1,8.36715881658804,7.8,262760.627590561,262766.677567512,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,114982.791565657,262768963.872024,10,118036.791565657,3054,"9(",-1,8.36715881658804,7.8,262760.627590561,262766.677567512,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,114982.791565657,262768963.872024,11,118431.791565657,3449.00000000001,"8*",-1,8.36715881658804,7.8,262760.627590561,262766.677567512,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,114982.791565657,262768963.872024,12,118703.791565657,3721,"8*",1,8.36715881658804,7.8,262760.627590561,262766.677567512,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,114982.791565657,262768963.872024,13,118920.791565657,3938,"8*",0,8.36715881658804,7.8,262760.627590561,262766.677567512,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,114982.791565657,262768963.872024,14,119283.791565657,4301,"8*",0,8.36715881658804,7.8,262760.627590561,262766.677567512,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,114982.791565657,262768963.872024,15,119577.791565657,4595.00000000001,"8*",0,8.36715881658804,7.8,262760.627590561,262766.677567512,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,114982.791565657,262768963.872024,16,119796.791565657,4814.00000000001,"8*",0,8.36715881658804,7.8,262760.627590561,262766.677567512,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,114982.791565657,262768963.872024,17,120031.791565657,5049.00000000001,"8*",0,8.36715881658804,7.8,262760.627590561,262766.677567512,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,114982.791565657,262768963.872024,18,120471.791565657,5489,"8*",0,8.36715881658804,7.8,262760.627590561,262766.677567512,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,114982.791565657,262768963.872024,19,120864.791565657,5882.00000000001,"9(",-1,8.36715881658804,7.8,262760.627590561,262766.677567512,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,122688.876950383,262776663.886862,1,123039.876950383,350.999999999999,"9(",0,7.68405887031124,7.8,262769.010914139,262775.060905752,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,122688.876950383,262776663.886862,2,123273.876950383,584.999999999994,"9(",0,7.68405887031124,7.8,262769.010914139,262775.060905752,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,122688.876950383,262776663.886862,3,123533.876950383,844.999999999999,"9(",0,7.68405887031124,7.8,262769.010914139,262775.060905752,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,122688.876950383,262776663.886862,4,123778.876950383,1090,"9(",0,7.68405887031124,7.8,262769.010914139,262775.060905752,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,122688.876950383,262776663.886862,5,124091.876950383,1403.00000000001,"8*",-1,7.68405887031124,7.8,262769.010914139,262775.060905752,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,122688.876950383,262776663.886862,6,124341.876950383,1653.00000000001,"8*",0,7.68405887031124,7.8,262769.010914139,262775.060905752,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,122688.876950383,262776663.886862,7,124568.876950383,1880,"8*",0,7.68405887031124,7.8,262769.010914139,262775.060905752,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,122688.876950383,262776663.886862,8,124814.876950383,2126,"8*",0,7.68405887031124,7.8,262769.010914139,262775.060905752,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,122688.876950383,262776663.886862,9,125046.876950383,2358,"8*",1,7.68405887031124,7.8,262769.010914139,262775.060905752,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,122688.876950383,262776663.886862,10,125264.876950383,2575.99999999999,"8*",1,7.68405887031124,7.8,262769.010914139,262775.060905752,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,122688.876950383,262776663.886862,11,125543.876950383,2855,"8*",1,7.68405887031124,7.8,262769.010914139,262775.060905752,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,122688.876950383,262776663.886862,12,125795.876950383,3107,"8*",0,7.68405887031124,7.8,262769.010914139,262775.060905752,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,122688.876950383,262776663.886862,13,126039.876950383,3351,"8*",0,7.68405887031124,7.8,262769.010914139,262775.060905752,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,122688.876950383,262776663.886862,14,126287.876950383,3599,"8*",0,7.68405887031124,7.8,262769.010914139,262775.060905752,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,122688.876950383,262776663.886862,15,126545.876950383,3857,"8*",1,7.68405887031124,7.8,262769.010914139,262775.060905752,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,122688.876950383,262776663.886862,16,126797.876950383,4108.99999999999,"8*",0,7.68405887031124,7.8,262769.010914139,262775.060905752,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,122688.876950383,262776663.886862,17,127050.876950383,4361.99999999999,"8*",1,7.68405887031124,7.8,262769.010914139,262775.060905752,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,122688.876950383,262776663.886862,18,127287.876950383,4599,"8*",1,7.68405887031124,7.8,262769.010914139,262775.060905752,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,122688.876950383,262776663.886862,19,127525.876950383,4837,"8*",0,7.68405887031124,7.8,262769.010914139,262775.060905752,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,122688.876950383,262776663.886862,20,127773.876950383,5084.99999999999,"8*",1,7.68405887031124,7.8,262769.010914139,262775.060905752,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,122688.876950383,262776663.886862,21,128005.876950383,5316.99999999999,"8*",0,7.68405887031124,7.8,262769.010914139,262775.060905752,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,122688.876950383,262776663.886862,22,128246.876950383,5557.99999999999,"8*",0,7.68405887031124,7.8,262769.010914139,262775.060905752,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,122688.876950383,262776663.886862,23,128479.876950383,5791,"8*",0,7.68405887031124,7.8,262769.010914139,262775.060905752,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,122688.876950383,262776663.886862,24,128707.876950383,6019.00000000001,"8*",0,7.68405887031124,7.8,262769.010914139,262775.060905752,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,130633.66462642,262784614.743325,1,130962.66462642,328.999999999994,"9(",0,7.93560839771125,7.8,262776.71093103,262782.7775915,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,130633.66462642,262784614.743325,2,131204.66462642,571.000000000012,"9(",1,7.93560839771125,7.8,262776.71093103,262782.7775915,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,130633.66462642,262784614.743325,3,131440.66462642,807.000000000002,"9(",1,7.93560839771125,7.8,262776.71093103,262782.7775915,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,130633.66462642,262784614.743325,4,131691.66462642,1058.00000000001,"9(",0,7.93560839771125,7.8,262776.71093103,262782.7775915,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,130633.66462642,262784614.743325,5,131937.66462642,1303.99999999999,"9(",0,7.93560839771125,7.8,262776.71093103,262782.7775915,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,130633.66462642,262784614.743325,6,132161.66462642,1528.00000000001,"9(",0,7.93560839771125,7.8,262776.71093103,262782.7775915,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,130633.66462642,262784614.743325,7,132413.66462642,1780.00000000002,"9(",0,7.93560839771125,7.8,262776.71093103,262782.7775915,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,130633.66462642,262784614.743325,8,132651.66462642,2018.00000000002,"9(",0,7.93560839771125,7.8,262776.71093103,262782.7775915,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,130633.66462642,262784614.743325,9,132883.66462642,2250.00000000001,"9(",1,7.93560839771125,7.8,262776.71093103,262782.7775915,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,130633.66462642,262784614.743325,10,133103.66462642,2470.00000000001,"9(",0,7.93560839771125,7.8,262776.71093103,262782.7775915,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,130633.66462642,262784614.743325,11,133325.66462642,2691.99999999999,"9(",0,7.93560839771125,7.8,262776.71093103,262782.7775915,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,130633.66462642,262784614.743325,12,133575.66462642,2941.99999999999,"9(",0,7.93560839771125,7.8,262776.71093103,262782.7775915,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,130633.66462642,262784614.743325,13,133808.66462642,3175,"9(",0,7.93560839771125,7.8,262776.71093103,262782.7775915,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,130633.66462642,262784614.743325,14,134047.66462642,3414,"9(",0,7.93560839771125,7.8,262776.71093103,262782.7775915,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,130633.66462642,262784614.743325,15,134278.66462642,3645,"9(",0,7.93560839771125,7.8,262776.71093103,262782.7775915,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,130633.66462642,262784614.743325,16,134497.66462642,3863.99999999999,"9(",0,7.93560839771125,7.8,262776.71093103,262782.7775915,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,130633.66462642,262784614.743325,17,134718.66462642,4084.99999999999,"9(",0,7.93560839771125,7.8,262776.71093103,262782.7775915,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,130633.66462642,262784614.743325,18,134957.66462642,4324,"9(",0,7.93560839771125,7.8,262776.71093103,262782.7775915,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,130633.66462642,262784614.743325,19,135173.66462642,4540.00000000001,"9(",0,7.93560839771125,7.8,262776.71093103,262782.7775915,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,130633.66462642,262784614.743325,20,135435.66462642,4802.00000000001,"9(",0,7.93560839771125,7.8,262776.71093103,262782.7775915,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,130633.66462642,262784614.743325,21,135647.66462642,5014,"9(",0,7.93560839771125,7.8,262776.71093103,262782.7775915,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,130633.66462642,262784614.743325,22,135877.66462642,5244.00000000001,"9(",0,7.93560839771125,7.8,262776.71093103,262782.7775915,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,130633.66462642,262784614.743325,23,136099.66462642,5465.99999999999,"9(",1,7.93560839771125,7.8,262776.71093103,262782.7775915,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,130633.66462642,262784614.743325,24,136298.66462642,5665.00000000001,"9(",0,7.93560839771125,7.8,262776.71093103,262782.7775915,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,130633.66462642,262784614.743325,25,136550.66462642,5916.99999999999,"9(",1,7.93560839771125,7.8,262776.71093103,262782.7775915,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,138387.239624232,262792363.730443,1,138699.239624232,311.999999999983,"8*",1,7.73233233785093,7.8,262784.660942936,262790.710925752,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,138387.239624232,262792363.730443,2,138930.239624232,542.999999999978,"8*",0,7.73233233785093,7.8,262784.660942936,262790.710925752,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,138387.239624232,262792363.730443,3,139182.239624232,794.999999999987,"8*",1,7.73233233785093,7.8,262784.660942936,262790.710925752,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,138387.239624232,262792363.730443,4,139428.239624232,1041,"8*",0,7.73233233785093,7.8,262784.660942936,262790.710925752,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,138387.239624232,262792363.730443,5,139686.239624232,1298.99999999998,"8*",0,7.73233233785093,7.8,262784.660942936,262790.710925752,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,138387.239624232,262792363.730443,6,139939.239624232,1551.99999999999,"8*",0,7.73233233785093,7.8,262784.660942936,262790.710925752,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,138387.239624232,262792363.730443,7,140167.239624232,1780,"9(",-1,7.73233233785093,7.8,262784.660942936,262790.710925752,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,138387.239624232,262792363.730443,8,140391.239624232,2003.99999999999,"9(",0,7.73233233785093,7.8,262784.660942936,262790.710925752,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,138387.239624232,262792363.730443,9,140614.239624232,2227,"9(",0,7.73233233785093,7.8,262784.660942936,262790.710925752,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,138387.239624232,262792363.730443,10,140843.239624232,2455.99999999999,"9(",1,7.73233233785093,7.8,262784.660942936,262790.710925752,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,138387.239624232,262792363.730443,11,141074.239624232,2686.99999999998,"8*",-1,7.73233233785093,7.8,262784.660942936,262790.710925752,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,138387.239624232,262792363.730443,12,141388.239624232,3001,"9(",-1,7.73233233785093,7.8,262784.660942936,262790.710925752,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,138387.239624232,262792363.730443,13,141585.239624232,3197.99999999998,"9(",1,7.73233233785093,7.8,262784.660942936,262790.710925752,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,138387.239624232,262792363.730443,14,141818.239624232,3430.99999999998,"9(",1,7.73233233785093,7.8,262784.660942936,262790.710925752,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,138387.239624232,262792363.730443,15,142027.239624232,3639.99999999999,"9(",0,7.73233233785093,7.8,262784.660942936,262790.710925752,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,138387.239624232,262792363.730443,16,142258.239624232,3870.99999999998,"9(",1,7.73233233785093,7.8,262784.660942936,262790.710925752,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,138387.239624232,262792363.730443,17,142481.239624232,4093.99999999999,"9(",0,7.73233233785093,7.8,262784.660942936,262790.710925752,NaN,NaN,0.8
