"id","instrial","latency_bin","switch","binmedian_1","binmedian_2","npress_1","npress_2","nreward_1","nreward_2"
"075",10,"[4800,4850)",NA,NA,NA,0,0,0,0
"075",10,"[4850,4900)",0,4863.40198846301,NA,1,0,0,0
"075",10,"[4900,4950)",NA,NA,NA,0,0,0,0
"075",10,"[4950,5000)",NA,NA,NA,0,0,0,0
"075",10,"[5000,5050)",0,5046.7082283576,NA,1,0,0,0
"075",10,"[5050,5100)",NA,NA,NA,0,0,0,0
"075",10,"[5100,5150)",NA,NA,NA,0,0,0,0
"075",10,"[5150,5200)",NA,NA,NA,0,0,0,0
"075",10,"[5200,5250)",0,5246.61122163525,NA,1,0,0,0
"075",10,"[5250,5300)",NA,NA,NA,0,0,0,0
"075",10,"[5300,5350)",NA,NA,NA,0,0,0,0
"075",10,"[5350,5400)",NA,NA,NA,0,0,0,0
"075",10,"[5400,5450)",0,5413.18397171563,NA,1,0,1,0
"075",10,"[5450,5500)",NA,NA,NA,0,0,0,0
"075",10,"[5500,5550)",NA,NA,NA,0,0,0,0
"075",10,"[5550,5600)",0,5596.47796163335,NA,1,0,1,0
"075",10,"[5600,5650)",NA,NA,NA,0,0,0,0
"075",10,"[5650,5700)",NA,NA,NA,0,0,0,0
"075",10,"[5700,5750)",NA,NA,NA,0,0,0,0
"075",10,"[5750,5800)",0,5779.7467893688,NA,1,0,0,0
"075",10,"[5800,5850)",NA,NA,NA,0,0,0,0
"075",10,"[5850,5900)",NA,NA,NA,0,0,0,0
"075",10,"[5900,5950)",NA,NA,NA,0,0,0,0
"075",10,"[5950,6000]",0,5979.68851908809,NA,1,0,0,0
"075",11,"[ 100, 150)",NA,NA,NA,0,0,0,0
"075",11,"[ 150, 200)",NA,NA,NA,0,0,0,0
"075",11,"[ 200, 250)",NA,NA,NA,0,0,0,0
"075",11,"[ 250, 300)",0,NA,294.262368406635,0,1,0,0
"075",11,"[ 300, 350)",NA,NA,NA,0,0,0,0
"075",11,"[ 350, 400)",NA,NA,NA,0,0,0,0
"075",11,"[ 400, 450)",NA,NA,NA,0,0,0,0
"075",11,"[ 450, 500)",0,NA,477.518946107011,0,1,0,0
"075",11,"[ 500, 550)",NA,NA,NA,0,0,0,0
"075",11,"[ 550, 600)",NA,NA,NA,0,0,0,0
"075",11,"[ 600, 650)",NA,NA,NA,0,0,0,0
"075",11,"[ 650, 700)",0,NA,660.697057726793,0,1,0,0
"075",11,"[ 700, 750)",NA,NA,NA,0,0,0,0
"075",11,"[ 750, 800)",NA,NA,NA,0,0,0,0
"075",11,"[ 800, 850)",NA,NA,NA,0,0,0,0
"075",11,"[ 850, 900)",0,NA,860.632496944163,0,1,0,1
"075",11,"[ 900, 950)",NA,NA,NA,0,0,0,0
"075",11,"[ 950,1000)",NA,NA,NA,0,0,0,0
"075",11,"[1000,1050)",0,NA,1027.31516584754,0,1,0,0
"075",11,"[1050,1100)",NA,NA,NA,0,0,0,0
"075",11,"[1100,1150)",NA,NA,NA,0,0,0,0
"075",11,"[1150,1200)",NA,NA,NA,0,0,0,0
"075",11,"[1200,1250)",0,NA,1210.5091693229,0,1,0,0
"075",11,"[1250,1300)",NA,NA,NA,0,0,0,0
"075",11,"[1300,1350)",NA,NA,NA,0,0,0,0
"075",11,"[1350,1400)",0,NA,1393.7813078519,0,1,0,0
"075",11,"[1400,1450)",NA,NA,NA,0,0,0,0
"075",11,"[1450,1500)",NA,NA,NA,0,0,0,0
"075",11,"[1500,1550)",NA,NA,NA,0,0,0,0
"075",11,"[1550,1600)",0,NA,1560.46861188952,0,1,0,1
"075",11,"[1600,1650)",NA,NA,NA,0,0,0,0
"075",11,"[1650,1700)",NA,NA,NA,0,0,0,0
"075",11,"[1700,1750)",NA,NA,NA,0,0,0,0
"075",11,"[1750,1800)",0,NA,1760.3686254588,0,1,0,0
"075",11,"[1800,1850)",NA,NA,NA,0,0,0,0
"075",11,"[1850,1900)",NA,NA,NA,0,0,0,0
"075",11,"[1900,1950)",0,NA,1943.61328432569,0,1,0,0
"075",11,"[1950,2000)",NA,NA,NA,0,0,0,0
"075",11,"[2000,2050)",NA,NA,NA,0,0,0,0
"075",11,"[2050,2100)",NA,NA,NA,0,0,0,0
"075",11,"[2100,2150)",0,NA,2126.81887560757,0,1,0,1
"075",11,"[2150,2200)",NA,NA,NA,0,0,0,0
"075",11,"[2200,2250)",NA,NA,NA,0,0,0,0
"075",11,"[2250,2300)",NA,NA,NA,0,0,0,0
"075",11,"[2300,2350)",0,NA,2310.1691492484,0,1,0,0
"075",11,"[2350,2400)",NA,NA,NA,0,0,0,0
"075",11,"[2400,2450)",NA,NA,NA,0,0,0,0
"075",11,"[2450,2500)",0,NA,2493.40354459127,0,1,0,1
"075",11,"[2500,2550)",NA,NA,NA,0,0,0,0
"075",11,"[2550,2600)",NA,NA,NA,0,0,0,0
"075",11,"[2600,2650)",NA,NA,NA,0,0,0,0
"075",11,"[2650,2700)",0,NA,2676.63661559345,0,1,0,0
"075",11,"[2700,2750)",NA,NA,NA,0,0,0,0
"075",11,"[2750,2800)",NA,NA,NA,0,0,0,0
"075",11,"[2800,2850)",NA,NA,NA,0,0,0,0
"075",11,"[2850,2900)",0,NA,2876.59225077368,0,1,0,1
"075",11,"[2900,2950)",NA,NA,NA,0,0,0,0
"075",11,"[2950,3000)",NA,NA,NA,0,0,0,0
"075",11,"[3000,3050)",NA,NA,NA,0,0,0,0
"075",11,"[3050,3100)",0,NA,3059.85478794901,0,1,0,0
"075",11,"[3100,3150)",NA,NA,NA,0,0,0,0
"075",11,"[3150,3200)",NA,NA,NA,0,0,0,0
"075",11,"[3200,3250)",0,NA,3243.14447375946,0,1,0,0
"075",11,"[3250,3300)",NA,NA,NA,0,0,0,0
"075",11,"[3300,3350)",NA,NA,NA,0,0,0,0
"075",11,"[3350,3400)",NA,NA,NA,0,0,0,0
"075",11,"[3400,3450)",0,NA,3443.05243331473,0,1,0,1
"075",11,"[3450,3500)",NA,NA,NA,0,0,0,0
"075",11,"[3500,3550)",NA,NA,NA,0,0,0,0
"075",11,"[3550,3600)",NA,NA,NA,0,0,0,0
"075",11,"[3600,3650)",0,NA,3609.71060220618,0,1,0,0
"075",11,"[3650,3700)",NA,NA,NA,0,0,0,0
"075",11,"[3700,3750)",NA,NA,NA,0,0,0,0
"075",11,"[3750,3800)",0,NA,3792.9287746083,0,1,0,0
"075",11,"[3800,3850)",NA,NA,NA,0,0,0,0
"075",11,"[3850,3900)",NA,NA,NA,0,0,0,0
"075",11,"[3900,3950)",NA,NA,NA,0,0,0,0
"075",11,"[3950,4000)",0,NA,3976.23236582149,0,1,0,1
"075",11,"[4000,4050)",NA,NA,NA,0,0,0,0
"075",11,"[4050,4100)",NA,NA,NA,0,0,0,0
"075",11,"[4100,4150)",NA,NA,NA,0,0,0,0
"075",11,"[4150,4200)",0,NA,4176.11284565646,0,1,0,0
"075",11,"[4200,4250)",NA,NA,NA,0,0,0,0
"075",11,"[4250,4300)",NA,NA,NA,0,0,0,0
"075",11,"[4300,4350)",NA,NA,NA,0,0,0,0
"075",11,"[4350,4400)",0,NA,4359.4432544196,0,1,0,0
"075",11,"[4400,4450)",NA,NA,NA,0,0,0,0
"075",11,"[4450,4500)",NA,NA,NA,0,0,0,0
"075",11,"[4500,4550)",0,NA,4543.1448048912,0,1,0,0
"075",11,"[4550,4600)",NA,NA,NA,0,0,0,0
"075",11,"[4600,4650)",NA,NA,NA,0,0,0,0
"075",11,"[4650,4700)",NA,NA,NA,0,0,0,0
"075",11,"[4700,4750)",0,NA,4742.62699438259,0,1,0,0
"075",11,"[4750,4800)",NA,NA,NA,0,0,0,0
"075",11,"[4800,4850)",NA,NA,NA,0,0,0,0
"075",11,"[4850,4900)",NA,NA,NA,0,0,0,0
"075",11,"[4900,4950)",0,NA,4925.8517883718,0,1,0,0
"075",11,"[4950,5000)",NA,NA,NA,0,0,0,0
"075",11,"[5000,5050)",NA,NA,NA,0,0,0,0
"075",11,"[5050,5100)",NA,NA,NA,0,0,0,0
"075",11,"[5100,5150)",0,NA,5109.21762278304,0,1,0,0
"075",11,"[5150,5200)",NA,NA,NA,0,0,0,0
"075",11,"[5200,5250)",NA,NA,NA,0,0,0,0
"075",11,"[5250,5300)",NA,NA,NA,0,0,0,0
"075",11,"[5300,5350)",0,NA,5309.03817695798,0,1,0,0
"075",11,"[5350,5400)",NA,NA,NA,0,0,0,0
"075",11,"[5400,5450)",NA,NA,NA,0,0,0,0
"075",11,"[5450,5500)",NA,NA,NA,0,0,0,0
"075",11,"[5500,5550)",0,NA,5508.96037294297,0,1,0,0
"075",11,"[5550,5600)",NA,NA,NA,0,0,0,0
"075",11,"[5600,5650)",NA,NA,NA,0,0,0,0
"075",11,"[5650,5700)",NA,NA,NA,0,0,0,0
"075",11,"[5700,5750)",0,NA,5725.58559931349,0,1,0,0
"075",11,"[5750,5800)",NA,NA,NA,0,0,0,0
"075",11,"[5800,5850)",NA,NA,NA,0,0,0,0
"075",11,"[5850,5900)",NA,NA,NA,0,0,0,0
"075",11,"[5900,5950)",0,NA,5908.81900140084,0,1,0,0
"075",11,"[5950,6000]",NA,NA,NA,0,0,0,0
"075",12,"[ 100, 150)",0,NA,128.727556904778,0,1,0,0
"075",12,"[ 150, 200)",NA,NA,NA,0,0,0,0
"075",12,"[ 200, 250)",NA,NA,NA,0,0,0,0
"075",12,"[ 250, 300)",NA,NA,NA,0,0,0,0
"075",12,"[ 300, 350)",NA,NA,NA,0,0,0,0
"075",12,"[ 350, 400)",0,NA,361.95516504813,0,1,0,0
"075",12,"[ 400, 450)",NA,NA,NA,0,0,0,0
"075",12,"[ 450, 500)",NA,NA,NA,0,0,0,0
"075",12,"[ 500, 550)",0,NA,528.464678674936,0,1,0,1
"075",12,"[ 550, 600)",NA,NA,NA,0,0,0,0
"075",12,"[ 600, 650)",NA,NA,NA,0,0,0,0
"075",12,"[ 650, 700)",0,NA,695.180124603212,0,1,0,0
"075",12,"[ 700, 750)",NA,NA,NA,0,0,0,0
"075",12,"[ 750, 800)",NA,NA,NA,0,0,0,0
"075",12,"[ 800, 850)",NA,NA,NA,0,0,0,0
"075",12,"[ 850, 900)",0,NA,878.382405091543,0,1,0,0
"075",12,"[ 900, 950)",NA,NA,NA,0,0,0,0
"075",12,"[ 950,1000)",NA,NA,NA,0,0,0,0
"075",12,"[1000,1050)",NA,NA,NA,0,0,0,0
"075",12,"[1050,1100)",0,NA,1061.66712468257,0,1,0,0
"075",12,"[1100,1150)",NA,NA,NA,0,0,0,0
"075",12,"[1150,1200)",NA,NA,NA,0,0,0,0
"075",12,"[1200,1250)",0,NA,1211.57856052741,0,1,0,0
"075",12,"[1250,1300)",NA,NA,NA,0,0,0,0
"075",12,"[1300,1350)",NA,NA,NA,0,0,0,0
"075",12,"[1350,1400)",0,NA,1394.91559093585,0,1,0,1
"075",12,"[1400,1450)",NA,NA,NA,0,0,0,0
"075",12,"[1450,1500)",NA,NA,NA,0,0,0,0
"075",12,"[1500,1550)",NA,NA,NA,0,0,0,0
"075",12,"[1550,1600)",0,NA,1578.13111465657,0,1,0,0
"075",12,"[1600,1650)",NA,NA,NA,0,0,0,0
"075",12,"[1650,1700)",NA,NA,NA,0,0,0,0
"075",12,"[1700,1750)",0,NA,1744.74392551929,0,1,0,0
"075",12,"[1750,1800)",NA,NA,NA,0,0,0,0
"075",12,"[1800,1850)",NA,NA,NA,0,0,0,0
"075",12,"[1850,1900)",NA,NA,NA,0,0,0,0
"075",12,"[1900,1950)",0,NA,1911.31965530803,0,1,0,0
"075",12,"[1950,2000)",NA,NA,NA,0,0,0,0
"075",12,"[2000,2050)",NA,NA,NA,0,0,0,0
"075",12,"[2050,2100)",0,NA,2078.04039854091,0,1,0,0
"075",12,"[2100,2150)",NA,NA,NA,0,0,0,0
"075",12,"[2150,2200)",NA,NA,NA,0,0,0,0
"075",12,"[2200,2250)",NA,NA,NA,0,0,0,0
"075",12,"[2250,2300)",0,NA,2261.22976682382,0,1,0,1
"075",12,"[2300,2350)",NA,NA,NA,0,0,0,0
"075",12,"[2350,2400)",NA,NA,NA,0,0,0,0
"075",12,"[2400,2450)",0,NA,2444.56149992766,0,1,0,0
"075",12,"[2450,2500)",NA,NA,NA,0,0,0,0
"075",12,"[2500,2550)",NA,NA,NA,0,0,0,0
"075",12,"[2550,2600)",NA,NA,NA,0,0,0,0
"075",12,"[2600,2650)",NA,NA,NA,0,0,0,0
"075",12,"[2650,2700)",0,NA,2677.75368248113,0,1,0,1
"075",12,"[2700,2750)",NA,NA,NA,0,0,0,0
"075",12,"[2750,2800)",NA,NA,NA,0,0,0,0
"075",12,"[2800,2850)",0,NA,2844.36119603924,0,1,0,1
"075",12,"[2850,2900)",NA,NA,NA,0,0,0,0
"075",12,"[2900,2950)",NA,NA,NA,0,0,0,0
"075",12,"[2950,3000)",NA,NA,NA,0,0,0,0
"075",12,"[3000,3050)",0,NA,3027.69061154686,0,1,0,0
"075",12,"[3050,3100)",NA,NA,NA,0,0,0,0
"075",12,"[3100,3150)",NA,NA,NA,0,0,0,0
"075",12,"[3150,3200)",0,NA,3194.25144273555,0,1,0,0
"075",12,"[3200,3250)",NA,NA,NA,0,0,0,0
"075",12,"[3250,3300)",NA,NA,NA,0,0,0,0
"075",12,"[3300,3350)",NA,NA,NA,0,0,0,0
"075",12,"[3350,3400)",0,NA,3377.56695284043,0,1,0,1
"075",12,"[3400,3450)",NA,NA,NA,0,0,0,0
"075",12,"[3450,3500)",NA,NA,NA,0,0,0,0
"075",12,"[3500,3550)",NA,NA,NA,0,0,0,0
"075",12,"[3550,3600)",0,NA,3560.82783464808,0,1,0,0
"075",12,"[3600,3650)",NA,NA,NA,0,0,0,0
"075",12,"[3650,3700)",NA,NA,NA,0,0,0,0
"075",12,"[3700,3750)",0,NA,3744.07315568533,0,1,0,0
"075",12,"[3750,3800)",NA,NA,NA,0,0,0,0
"075",12,"[3800,3850)",NA,NA,NA,0,0,0,0
"075",12,"[3850,3900)",NA,NA,NA,0,0,0,0
"075",12,"[3900,3950)",0,NA,3944.0307773184,0,1,0,0
"075",12,"[3950,4000)",NA,NA,NA,0,0,0,0
"075",12,"[4000,4050)",NA,NA,NA,0,0,0,0
"075",12,"[4050,4100)",NA,NA,NA,0,0,0,0
"075",12,"[4100,4150)",0,NA,4127.29331449373,0,1,0,0
"075",12,"[4150,4200)",NA,NA,NA,0,0,0,0
"075",12,"[4200,4250)",NA,NA,NA,0,0,0,0
"075",12,"[4250,4300)",NA,NA,NA,0,0,0,0
"075",12,"[4300,4350)",0,NA,4310.51843956811,0,1,0,0
"075",12,"[4350,4400)",NA,NA,NA,0,0,0,0
"075",12,"[4400,4450)",NA,NA,NA,0,0,0,0
"075",12,"[4450,4500)",0,NA,4493.8077943516,0,1,0,0
"075",12,"[4500,4550)",NA,NA,NA,0,0,0,0
"075",12,"[4550,4600)",NA,NA,NA,0,0,0,0
"075",12,"[4600,4650)",NA,NA,NA,0,0,0,0
"075",12,"[4650,4700)",0,NA,4660.4010714218,0,1,0,0
"075",12,"[4700,4750)",NA,NA,NA,0,0,0,0
"075",12,"[4750,4800)",NA,NA,NA,0,0,0,0
"075",12,"[4800,4850)",0,NA,4827.07645650953,0,1,0,0
"075",12,"[4850,4900)",NA,NA,NA,0,0,0,0
"075",12,"[4900,4950)",NA,NA,NA,0,0,0,0
"075",12,"[4950,5000)",0,NA,4993.58563905116,0,1,0,0
"075",12,"[5000,5050)",NA,NA,NA,0,0,0,0
"075",12,"[5050,5100)",NA,NA,NA,0,0,0,0
"075",12,"[5100,5150)",NA,NA,NA,0,0,0,0
"075",12,"[5150,5200)",0,NA,5176.89982487354,0,1,0,0
"075",12,"[5200,5250)",NA,NA,NA,0,0,0,0
"075",12,"[5250,5300)",NA,NA,NA,0,0,0,0
"075",12,"[5300,5350)",0,NA,5343.44079118455,0,1,0,0
"075",12,"[5350,5400)",NA,NA,NA,0,0,0,0
"075",12,"[5400,5450)",NA,NA,NA,0,0,0,0
"075",12,"[5450,5500)",NA,NA,NA,0,0,0,0
"075",12,"[5500,5550)",0,NA,5510.11915603885,0,1,0,0
"075",12,"[5550,5600)",NA,NA,NA,0,0,0,0
"075",12,"[5600,5650)",NA,NA,NA,0,0,0,0
"075",12,"[5650,5700)",NA,NA,NA,0,0,0,0
"075",12,"[5700,5750)",0,NA,5710.45189234428,0,1,0,0
"075",12,"[5750,5800)",NA,NA,NA,0,0,0,0
"075",12,"[5800,5850)",NA,NA,NA,0,0,0,0
"075",12,"[5850,5900)",0,NA,5876.62635208108,0,1,0,0
"075",12,"[5900,5950)",NA,NA,NA,0,0,0,0
"075",12,"[5950,6000]",NA,NA,NA,0,0,0,0
"078",1,"[ 100, 150)",NA,NA,NA,0,0,0,0
"078",1,"[ 150, 200)",NA,NA,NA,0,0,0,0
"078",1,"[ 200, 250)",NA,NA,NA,0,0,0,0
"078",1,"[ 250, 300)",NA,NA,NA,0,0,0,0
"078",1,"[ 300, 350)",NA,NA,NA,0,0,0,0
"078",1,"[ 350, 400)",NA,NA,NA,0,0,0,0
"078",1,"[ 400, 450)",NA,NA,NA,0,0,0,0
"078",1,"[ 450, 500)",NA,NA,NA,0,0,0,0
"078",1,"[ 500, 550)",NA,NA,NA,0,0,0,0
"078",1,"[ 550, 600)",NA,NA,NA,0,0,0,0
"078",1,"[ 600, 650)",NA,NA,NA,0,0,0,0
"078",1,"[ 650, 700)",NA,NA,NA,0,0,0,0
"078",1,"[ 700, 750)",NA,NA,NA,0,0,0,0
"078",1,"[ 750, 800)",NA,NA,NA,0,0,0,0
"078",1,"[ 800, 850)",NA,NA,NA,0,0,0,0
"078",1,"[ 850, 900)",0,877.303743502125,NA,1,0,0,0
"078",1,"[ 900, 950)",NA,NA,NA,0,0,0,0
"078",1,"[ 950,1000)",NA,NA,NA,0,0,0,0
"078",1,"[1000,1050)",NA,NA,NA,0,0,0,0
"078",1,"[1050,1100)",0,1060.6573279365,NA,1,0,0,0
"078",1,"[1100,1150)",NA,NA,NA,0,0,0,0
"078",1,"[1150,1200)",NA,NA,NA,0,0,0,0
"078",1,"[1200,1250)",NA,NA,NA,0,0,0,0
"078",1,"[1250,1300)",0,1260.5636320659,NA,1,0,0,0
"078",1,"[1300,1350)",NA,NA,NA,0,0,0,0
"078",1,"[1350,1400)",NA,NA,NA,0,0,0,0
"078",1,"[1400,1450)",NA,NA,NA,0,0,0,0
"078",1,"[1450,1500)",0,1460.61230095802,NA,1,0,0,0
"078",1,"[1500,1550)",NA,NA,NA,0,0,0,0
"078",1,"[1550,1600)",NA,NA,NA,0,0,0,0
"078",1,"[1600,1650)",NA,NA,NA,0,0,0,0
"078",1,"[1650,1700)",0,1660.46033485327,NA,1,0,0,0
"078",1,"[1700,1750)",NA,NA,NA,0,0,0,0
"078",1,"[1750,1800)",NA,NA,NA,0,0,0,0
"078",1,"[1800,1850)",NA,NA,NA,0,0,0,0
"078",1,"[1850,1900)",NA,NA,NA,0,0,0,0
"078",1,"[1900,1950)",NA,NA,NA,0,0,0,0
"078",1,"[1950,2000)",NA,NA,NA,0,0,0,0
"078",1,"[2000,2050)",NA,NA,NA,0,0,0,0
"078",1,"[2050,2100)",NA,NA,NA,0,0,0,0
"078",1,"[2100,2150)",NA,NA,NA,0,0,0,0
"078",1,"[2150,2200)",NA,NA,NA,0,0,0,0
"078",1,"[2200,2250)",NA,NA,NA,0,0,0,0
"078",1,"[2250,2300)",NA,NA,NA,0,0,0,0
"078",1,"[2300,2350)",NA,NA,2327.19134155195,0,1,0,0
"078",1,"[2350,2400)",NA,NA,NA,0,0,0,0
"078",1,"[2400,2450)",NA,NA,NA,0,0,0,0
"078",1,"[2450,2500)",NA,NA,NA,0,0,0,0
"078",1,"[2500,2550)",NA,NA,NA,0,0,0,0
"078",1,"[2550,2600)",NA,NA,NA,0,0,0,0
"078",1,"[2600,2650)",NA,NA,NA,0,0,0,0
"078",1,"[2650,2700)",1,2660.03489593277,NA,1,0,0,0
"078",1,"[2700,2750)",NA,NA,NA,0,0,0,0
"078",1,"[2750,2800)",NA,NA,NA,0,0,0,0
"078",1,"[2800,2850)",NA,NA,NA,0,0,0,0
"078",1,"[2850,2900)",NA,NA,NA,0,0,0,0
"078",1,"[2900,2950)",0,2909.98275065795,NA,1,0,0,0
"078",1,"[2950,3000)",NA,NA,NA,0,0,0,0
"078",1,"[3000,3050)",NA,NA,NA,0,0,0,0
"078",1,"[3050,3100)",NA,NA,NA,0,0,0,0
"078",1,"[3100,3150)",0,3126.64274056442,NA,1,0,0,0
"078",1,"[3150,3200)",NA,NA,NA,0,0,0,0
"078",1,"[3200,3250)",NA,NA,NA,0,0,0,0
"078",1,"[3250,3300)",NA,NA,NA,0,0,0,0
"078",1,"[3300,3350)",0,3309.82118321117,NA,1,0,1,0
"078",1,"[3350,3400)",NA,NA,NA,0,0,0,0
"078",1,"[3400,3450)",NA,NA,NA,0,0,0,0
"078",1,"[3450,3500)",0,3493.28899057582,NA,1,0,0,0
"078",1,"[3500,3550)",NA,NA,NA,0,0,0,0
"078",1,"[3550,3600)",NA,NA,NA,0,0,0,0
"078",1,"[3600,3650)",NA,NA,NA,0,0,0,0
"078",1,"[3650,3700)",0,3676.45253456431,NA,1,0,0,0
"078",1,"[3700,3750)",NA,NA,NA,0,0,0,0
"078",1,"[3750,3800)",NA,NA,NA,0,0,0,0
"078",1,"[3800,3850)",NA,NA,NA,0,0,0,0
"078",1,"[3850,3900)",0,3876.42273731763,NA,1,0,1,0
"078",1,"[3900,3950)",NA,NA,NA,0,0,0,0
"078",1,"[3950,4000)",NA,NA,NA,0,0,0,0
"078",1,"[4000,4050)",NA,NA,NA,0,0,0,0
"078",1,"[4050,4100)",0,4076.41346700257,NA,1,0,1,0
"078",1,"[4100,4150)",NA,NA,NA,0,0,0,0
"078",1,"[4150,4200)",NA,NA,NA,0,0,0,0
"078",1,"[4200,4250)",NA,NA,NA,0,0,0,0
"078",1,"[4250,4300)",0,4259.72467311658,NA,1,0,0,0
"078",1,"[4300,4350)",NA,NA,NA,0,0,0,0
"078",1,"[4350,4400)",NA,NA,NA,0,0,0,0
"078",1,"[4400,4450)",NA,NA,NA,0,0,0,0
"078",1,"[4450,4500)",0,4459.59853130626,NA,1,0,0,0
"078",1,"[4500,4550)",NA,NA,NA,0,0,0,0
"078",1,"[4550,4600)",NA,NA,NA,0,0,0,0
"078",1,"[4600,4650)",NA,NA,NA,0,0,0,0
"078",1,"[4650,4700)",NA,NA,NA,0,0,0,0
"078",1,"[4700,4750)",NA,NA,NA,0,0,0,0
"078",1,"[4750,4800)",0,4759.37571388204,NA,1,0,1,0
"078",1,"[4800,4850)",NA,NA,NA,0,0,0,0
"078",1,"[4850,4900)",NA,NA,NA,0,0,0,0
"078",1,"[4900,4950)",NA,NA,NA,0,0,0,0
"078",1,"[4950,5000)",0,4975.95789976185,NA,1,0,0,0
"078",1,"[5000,5050)",NA,NA,NA,0,0,0,0
"078",1,"[5050,5100)",NA,NA,NA,0,0,0,0
"078",1,"[5100,5150)",NA,NA,NA,0,0,0,0
"078",1,"[5150,5200)",0,5159.80082174065,NA,1,0,0,0
"078",1,"[5200,5250)",NA,NA,NA,0,0,0,0
"078",1,"[5250,5300)",NA,NA,NA,0,0,0,0
"078",1,"[5300,5350)",NA,NA,NA,0,0,0,0
"078",1,"[5350,5400)",0,5375.77746063471,NA,1,0,0,0
"078",1,"[5400,5450)",NA,NA,NA,0,0,0,0
"078",1,"[5450,5500)",NA,NA,NA,0,0,0,0
"078",1,"[5500,5550)",NA,NA,NA,0,0,0,0
"078",1,"[5550,5600)",0,5575.86287951563,NA,1,0,0,0
"078",1,"[5600,5650)",NA,NA,NA,0,0,0,0
"078",1,"[5650,5700)",NA,NA,NA,0,0,0,0
"078",1,"[5700,5750)",NA,NA,NA,0,0,0,0
"078",1,"[5750,5800)",0,5792.3252141336,NA,1,0,1,0
"078",1,"[5800,5850)",NA,NA,NA,0,0,0,0
"078",1,"[5850,5900)",NA,NA,NA,0,0,0,0
"078",1,"[5900,5950)",NA,NA,NA,0,0,0,0
"078",1,"[5950,6000]",0,5992.22390336217,NA,1,0,1,0
"078",2,"[ 100, 150)",NA,NA,NA,0,0,0,0
"078",2,"[ 150, 200)",NA,NA,NA,0,0,0,0
"078",2,"[ 200, 250)",NA,NA,NA,0,0,0,0
"078",2,"[ 250, 300)",NA,NA,NA,0,0,0,0
"078",2,"[ 300, 350)",NA,NA,NA,0,0,0,0
"078",2,"[ 350, 400)",NA,NA,NA,0,0,0,0
"078",2,"[ 400, 450)",NA,NA,NA,0,0,0,0
"078",2,"[ 450, 500)",NA,NA,NA,0,0,0,0
"078",2,"[ 500, 550)",NA,NA,NA,0,0,0,0
"078",2,"[ 550, 600)",NA,NA,NA,0,0,0,0
"078",2,"[ 600, 650)",NA,NA,NA,0,0,0,0
"078",2,"[ 650, 700)",NA,NA,NA,0,0,0,0
"078",2,"[ 700, 750)",NA,NA,NA,0,0,0,0
"078",2,"[ 750, 800)",NA,NA,NA,0,0,0,0
"078",2,"[ 800, 850)",NA,NA,NA,0,0,0,0
"078",2,"[ 850, 900)",0,NA,870.203051890712,0,1,0,1
"078",2,"[ 900, 950)",NA,NA,NA,0,0,0,0
"078",2,"[ 950,1000)",NA,NA,NA,0,0,0,0
"078",2,"[1000,1050)",NA,NA,NA,0,0,0,0
"078",2,"[1050,1100)",0,NA,1070.30701130861,0,1,0,0
"078",2,"[1100,1150)",NA,NA,NA,0,0,0,0
"078",2,"[1150,1200)",NA,NA,NA,0,0,0,0
"078",2,"[1200,1250)",NA,NA,NA,0,0,0,0
"078",2,"[1250,1300)",0,NA,1270.64901788253,0,1,0,0
"078",2,"[1300,1350)",NA,NA,NA,0,0,0,0
"078",2,"[1350,1400)",NA,NA,NA,0,0,0,0
"078",2,"[1400,1450)",0,NA,1437.24527466111,0,1,0,0
"078",2,"[1450,1500)",NA,NA,NA,0,0,0,0
"078",2,"[1500,1550)",NA,NA,NA,0,0,0,0
"078",2,"[1550,1600)",NA,NA,NA,0,0,0,0
"078",2,"[1600,1650)",0,NA,1637.3571800068,0,1,0,0
"078",2,"[1650,1700)",NA,NA,NA,0,0,0,0
"078",2,"[1700,1750)",NA,NA,NA,0,0,0,0
"078",2,"[1750,1800)",NA,NA,NA,0,0,0,0
"078",2,"[1800,1850)",0,NA,1804.03554486111,0,1,0,0
"078",2,"[1850,1900)",NA,NA,NA,0,0,0,0
"078",2,"[1900,1950)",NA,NA,NA,0,0,0,0
"078",2,"[1950,2000)",NA,NA,NA,0,0,0,0
"078",2,"[2000,2050)",0,NA,2003.70313966414,0,1,0,0
"078",2,"[2050,2100)",NA,NA,NA,0,0,0,0
"078",2,"[2100,2150)",NA,NA,NA,0,0,0,0
"078",2,"[2150,2200)",0,NA,2170.2917816001,0,1,0,0
"078",2,"[2200,2250)",NA,NA,NA,0,0,0,0
"078",2,"[2250,2300)",NA,NA,NA,0,0,0,0
"078",2,"[2300,2350)",NA,NA,NA,0,0,0,0
"078",2,"[2350,2400)",0,NA,2353.31064328784,0,1,0,1
"078",2,"[2400,2450)",NA,NA,NA,0,0,0,0
"078",2,"[2450,2500)",NA,NA,NA,0,0,0,0
"078",2,"[2500,2550)",0,NA,2537.41677454673,0,1,0,0
"078",2,"[2550,2600)",NA,NA,NA,0,0,0,0
"078",2,"[2600,2650)",NA,NA,NA,0,0,0,0
"078",2,"[2650,2700)",NA,NA,NA,0,0,0,0
"078",2,"[2700,2750)",1,2703.83391657379,NA,1,0,0,0
"078",2,"[2750,2800)",NA,NA,NA,0,0,0,0
"078",2,"[2800,2850)",NA,NA,NA,0,0,0,0
"078",2,"[2850,2900)",NA,NA,NA,0,0,0,0
