"id","instrial","latency_bin","binmedian_1","binmedian_2","npress_1","npress_2","nreward_1","nreward_2"
"069",14,"[3000,3300)",NA,3196.93914713207,0,2,0,1
"069",14,"[3300,3600)",NA,3463.49357701001,0,1,0,0
"069",14,"[3900,4200)",NA,3929.93676334117,0,1,0,0
"069",14,"[4200,4500)",NA,4246.46636207035,0,1,0,1
"069",14,"[4500,4800)",NA,4646.45411203674,0,3,0,1
"069",14,"[4800,5100)",NA,5046.57628128734,0,1,0,0
"069",14,"[5100,5400)",NA,5229.48053237997,0,1,0,0
"069",14,"[5400,5700)",NA,5513.27406965902,0,1,0,0
"069",14,"[5700,6000]",NA,5813.14660309909,0,1,0,0
"069",15,"[ 300, 600)",NA,490.039895377776,0,2,0,1
"069",15,"[ 600, 900)",NA,798.359323268415,0,2,0,0
"069",15,"[ 900,1200)",NA,1081.77178519327,0,2,0,1
"069",15,"[1200,1500)",NA,1373.32902926664,0,2,0,1
"069",15,"[1500,1800)",NA,1664.9422261944,0,2,0,1
"069",15,"[1800,2100)",NA,1864.69110051621,0,1,0,0
"069",15,"[2100,2400)",NA,2231.39385511786,0,2,0,0
"069",15,"[2400,2700)",NA,2514.67471195792,0,2,0,2
"069",15,"[2700,3000)",NA,2798.03138657098,0,2,0,0
"069",15,"[3000,3300)",NA,3148.10356244197,0,3,0,0
"069",15,"[3300,3600)",NA,3505.74708647764,0,2,0,1
"069",15,"[3600,3900)",NA,3847.86683882885,0,1,0,0
"069",15,"[3900,4200)",NA,4088.91719639723,0,2,0,1
"069",15,"[4200,4500)",NA,4388.7850946885,0,2,0,0
"069",15,"[4500,4800)",NA,4696.99857634714,0,2,0,0
"069",15,"[4800,5100)",NA,4913.61309760214,0,1,0,0
"069",15,"[5100,5400)",NA,5313.7235134418,0,2,0,0
"069",15,"[5400,5700)",NA,5622.24225268073,0,2,0,0
"069",15,"[5700,6000]",NA,5921.50857502202,0,2,0,0
"17",1,"[ 900,1200)",1040.56998901069,NA,1,0,0,0
"17",1,"[1200,1500)",1324.15615767241,NA,2,0,0,0
"17",1,"[1500,1800)",1690.71367802099,NA,2,0,0,0
"17",1,"[1800,2100)",1973.68502966128,NA,1,0,0,0
"17",1,"[2100,2400)",NA,2273.58073904179,0,1,0,0
"17",1,"[2400,2700)",NA,2515.42108529247,0,2,0,0
"17",1,"[2700,3000)",NA,2840.03281022888,0,2,0,1
"17",1,"[3000,3300)",NA,3165.01650435384,0,2,0,0
"17",1,"[3300,3600)",NA,3473.33855344914,0,2,0,0
"17",1,"[3600,3900)",NA,3723.34981011227,0,1,0,0
"17",1,"[3900,4200)",NA,4014.60993709043,0,2,0,0
"17",1,"[4200,4500)",4298.13286941499,NA,2,0,0,0
"17",1,"[4500,4800)",4656.29997255746,NA,2,0,1,0
"17",1,"[4800,5100)",4989.43603690714,NA,2,0,0,0
"17",1,"[5100,5400)",5256.08808081597,NA,1,0,0,0
"17",1,"[5400,5700)",5514.52882238664,NA,2,0,0,0
"17",1,"[5700,6000]",5855.84589513019,NA,2,0,0,0
"17",2,"[ 300, 600)",473.628911422566,NA,2,0,0,0
"17",2,"[ 600, 900)",806.785668246448,NA,2,0,0,0
"17",2,"[ 900,1200)",1115.30735902488,NA,2,0,2,0
"17",2,"[1200,1500)",1397.96914998442,NA,1,0,0,0
"17",2,"[1500,1800)",1639.5593645284,NA,2,0,0,0
"17",2,"[1800,2100)",1964.48876161594,NA,2,0,0,0
"17",2,"[2100,2400)",2297.53460630309,NA,2,0,0,0
"17",2,"[2400,2700)",2547.46077535674,2647.53096434288,1,1,0,0
"17",2,"[2700,3000)",NA,2914.4635994453,0,2,0,0
"17",2,"[3000,3300)",NA,3163.87775167823,0,1,0,0
"17",2,"[3300,3600)",NA,3397.29970437474,0,2,0,0
"17",2,"[3600,3900)",3780.3503498435,3630.75608946383,1,1,0,0
"17",2,"[3900,4200)",4096.93534986582,NA,2,0,1,0
"17",2,"[4200,4500)",4413.4435391752,NA,2,0,1,0
"17",2,"[4500,4800)",4680.36690400913,NA,1,0,0,0
"17",2,"[4800,5100)",4921.59342614468,NA,2,0,0,0
"17",2,"[5100,5400)",5246.71501561534,NA,2,0,1,0
"17",2,"[5400,5700)",5596.35181992781,NA,2,0,1,0
"17",3,"[ 300, 600)",508.47898144275,NA,1,0,0,0
"17",3,"[ 600, 900)",741.934373159893,NA,2,0,0,0
"17",3,"[ 900,1200)",1075.05355251487,NA,2,0,1,0
"17",3,"[1200,1500)",1341.72678552568,1491.60047806799,1,1,1,0
"17",3,"[1500,1800)",NA,1658.24937680736,0,1,0,0
"17",3,"[1800,2100)",NA,1891.39636687469,0,2,0,0
"17",3,"[2100,2400)",NA,2241.24787701294,0,2,0,1
"17",3,"[2400,2700)",2558.28678898979,NA,2,0,0,0
"17",3,"[2700,3000)",2891.26658311579,NA,2,0,1,0
"17",3,"[3000,3300)",3141.30995469168,NA,1,0,0,0
"17",3,"[3300,3600)",3382.62173021212,NA,2,0,0,0
"17",3,"[3600,3900)",3707.44700229262,NA,2,0,1,0
"17",3,"[3900,4200)",4024.01528286282,NA,2,0,0,0
"17",3,"[4200,4500)",4373.90519841574,NA,2,0,0,0
"17",3,"[4500,4800)",4674.12834684365,NA,1,0,0,0
"17",3,"[4800,5100)",NA,4915.3798656771,0,2,0,1
"17",3,"[5100,5400)",NA,5225.52170080598,0,2,0,0
"17",3,"[5400,5700)",NA,5540.40660057217,0,2,0,0
"17",3,"[5700,6000]",NA,5873.48985741847,0,2,0,0
"17",4,"[ 300, 600)",442.667386261746,NA,1,0,0,0
"17",4,"[ 600, 900)",684.504421660676,NA,2,0,0,0
"17",4,"[ 900,1200)",1026.00607217755,NA,2,0,1,0
"17",4,"[1200,1500)",1350.76992865652,NA,2,0,0,0
"17",4,"[1500,1800)",1692.51128158066,NA,2,0,1,0
"17",4,"[1800,2100)",1958.84432923049,NA,1,0,0,0
"17",4,"[2100,2400)",2242.09544400219,NA,2,0,1,0
"17",4,"[2400,2700)",2600.31287150924,NA,2,0,0,0
"17",4,"[2700,3000)",2858.53807930835,NA,1,0,0,0
"17",4,"[3000,3300)",3133.46085464582,NA,2,0,0,0
"17",4,"[3300,3600)",3474.98319775331,NA,2,0,0,0
"17",4,"[3600,3900)",3741.61322484724,NA,1,0,0,0
"17",4,"[3900,4200)",3924.80557272211,4091.48029587232,1,1,0,0
"17",4,"[4200,4500)",NA,4341.3520018803,0,2,0,0
"17",4,"[4500,4800)",NA,4683.05908807088,0,2,0,0
"17",4,"[4800,5100)",NA,5007.79182300903,0,2,0,0
"17",4,"[5100,5400)",NA,5274.31441424415,0,1,0,0
"17",4,"[5400,5700)",5591.23993106186,5457.65641098842,1,1,0,0
"17",4,"[5700,6000]",5866.03192950133,NA,2,0,1,0
"17",5,"[   0, 300)",255.942074116319,NA,1,0,0,0
"17",5,"[ 300, 600)",505.971043487079,NA,2,0,1,0
"17",5,"[ 600, 900)",755.779513390735,NA,1,0,1,0
"17",5,"[ 900,1200)",1022.30227005202,NA,2,0,0,0
"17",5,"[1200,1500)",1363.82825498004,NA,2,0,0,0
"17",5,"[1500,1800)",1622.17910797335,NA,1,0,0,0
"17",5,"[1800,2100)",2005.26451691985,NA,1,0,0,0
"17",5,"[2100,2400)",2271.87451359351,NA,2,0,0,0
"17",5,"[2400,2700)",2538.41696982272,NA,1,0,1,0
"17",5,"[2700,3000)",2796.71269794926,NA,2,0,1,0
"17",5,"[3000,3300)",3146.58456959296,NA,2,0,1,0
"17",5,"[3300,3600)",3496.56172504183,NA,2,0,0,0
"17",5,"[3600,3900)",3738.06801065803,NA,1,0,1,0
"17",5,"[3900,4200)",4021.26615250017,NA,2,0,1,0
"17",5,"[4200,4500)",4379.56287385896,NA,2,0,1,0
"17",5,"[4500,4800)",4671.45486851223,NA,1,0,0,0
"17",5,"[4800,5100)",4987.63131489977,NA,2,0,1,0
"17",5,"[5100,5400)",5287.49838587828,NA,1,0,0,0
"17",5,"[5400,5700)",5587.40336564369,NA,2,0,0,0
"17",5,"[5700,6000]",5870.61094352975,NA,1,0,0,0
"17",6,"[ 300, 600)",429.366543074138,NA,2,0,0,0
"17",6,"[ 600, 900)",829.110948601738,NA,1,0,0,0
"17",6,"[ 900,1200)",1070.61955169775,NA,2,0,0,0
"17",6,"[1200,1500)",1328.85171240196,NA,1,0,1,0
"17",6,"[1500,1800)",1612.39500599913,NA,2,0,0,0
"17",6,"[1800,2100)",1937.02394724823,NA,2,0,1,0
"17",6,"[2100,2400)",2262.12318870239,NA,2,0,0,0
"17",6,"[2400,2700)",2586.8747952627,NA,2,0,0,0
"17",6,"[2700,3000)",2845.36205348559,NA,1,0,0,0
"17",6,"[3000,3300)",3086.6811129963,NA,2,0,1,0
"17",6,"[3300,3600)",3445.01177000347,NA,2,0,1,0
"17",6,"[3600,3900)",3778.36419560481,NA,2,0,1,0
"17",6,"[3900,4200)",4028.32595584914,NA,1,0,0,0
"17",6,"[4200,4500)",4294.59030402359,NA,2,0,0,0
"17",6,"[4500,4800)",4636.09907275531,NA,2,0,0,0
"17",6,"[4800,5100)",4994.38668938819,NA,2,0,0,0
"17",6,"[5100,5400)",5260.91490895487,5394.26733460277,1,1,0,0
"17",6,"[5400,5700)",NA,5594.25458800979,0,2,0,1
"17",6,"[5700,6000]",NA,5922.21254738979,0,2,0,0
"17",7,"[ 600, 900)",NA,785.774613381363,0,2,0,1
"17",7,"[ 900,1200)",NA,1078.07118911296,0,2,0,0
"17",7,"[1200,1500)",NA,1378.00083437469,0,2,0,0
"17",7,"[1500,1800)",NA,1702.36259326338,0,2,0,0
"17",7,"[1800,2100)",NA,1935.47995155677,0,1,0,0
"17",7,"[2100,2400)",NA,2185.55841769558,0,2,0,1
"17",7,"[2400,2700)",NA,2535.54136690218,0,2,0,1
"17",7,"[2700,3000)",NA,2835.43062047102,0,1,0,0
"17",7,"[3000,3300)",NA,3093.44741282985,0,2,0,1
"17",7,"[3300,3600)",NA,3434.91496192291,0,2,0,0
"17",7,"[3600,3900)",NA,3784.95353285689,0,2,0,1
"17",7,"[3900,4200)",NA,4034.75521551445,0,1,0,0
"17",7,"[4200,4500)",NA,4309.71424409654,0,2,0,0
"17",7,"[4500,4800)",NA,4659.4232240459,0,2,0,0
"17",7,"[4800,5100)",NA,4917.664158158,0,1,0,0
"17",7,"[5100,5400)",NA,5184.22863131855,0,2,0,1
"17",7,"[5400,5700)",NA,5525.76918364502,0,2,0,0
"17",7,"[5700,6000]",NA,5875.75163645669,0,2,0,0
"17",8,"[ 300, 600)",507.537718513049,NA,2,0,0,0
"17",8,"[ 600, 900)",757.459417916834,NA,1,0,0,0
"17",8,"[ 900,1200)",1015.82185865845,NA,2,0,1,0
"17",8,"[1200,1500)",1349.0589025896,NA,2,0,1,0
"17",8,"[1500,1800)",1707.28940772824,NA,2,0,0,0
"17",8,"[1800,2100)",1990.77310692519,NA,1,0,0,0
"17",8,"[2100,2400)",2240.25529646314,NA,2,0,0,0
"17",8,"[2400,2700)",NA,2590.11938783806,0,2,0,0
"17",8,"[2700,3000)",NA,2840.41967825033,0,1,0,1
"17",8,"[3000,3300)",NA,3081.62335585803,0,2,0,0
"17",8,"[3300,3600)",NA,3398.17723433953,0,2,0,0
"17",8,"[3600,3900)",NA,3723.21555693633,0,2,0,0
"17",8,"[3900,4200)",4073.20910075213,NA,2,0,0,0
"17",8,"[4200,4500)",4414.84334913548,NA,2,0,1,0
"17",8,"[4500,4800)",4672.7388005238,NA,1,0,1,0
"17",8,"[4800,5100)",4922.86262463313,NA,2,0,0,0
"17",8,"[5100,5400)",5281.05902846437,NA,2,0,0,0
"17",8,"[5400,5700)",5589.28936801385,NA,2,0,1,0
"17",8,"[5700,6000]",NA,5905.90217884164,0,2,0,0
"17",9,"[ 300, 600)",429.555093520321,NA,2,0,0,0
"17",9,"[ 600, 900)",754.424233804457,NA,2,0,1,0
"17",9,"[ 900,1200)",1095.80172889401,NA,2,0,0,0
"17",9,"[1200,1500)",1362.35179984942,NA,1,0,0,0
"17",9,"[1500,1800)",1620.7609231351,NA,2,0,1,0
"17",9,"[1800,2100)",1978.90054655727,NA,2,0,0,0
"17",9,"[2100,2400)",2245.82457356155,NA,1,0,0,0
"17",9,"[2400,2700)",2495.4809115734,NA,2,0,0,0
"17",9,"[2700,3000)",2845.16257722862,NA,2,0,0,0
"17",9,"[3000,3300)",3112.090411596,NA,1,0,0,0
"17",9,"[3300,3600)",3403.45350466669,NA,2,0,0,0
"17",9,"[3900,4200)",NA,3978.24450989719,0,2,0,0
"17",9,"[4200,4500)",NA,4294.79391872883,0,2,0,0
"17",9,"[4500,4800)",NA,4594.6522160666,0,2,0,1
"17",9,"[4800,5100)",NA,4919.72712310963,0,2,0,0
"17",9,"[5100,5400)",NA,5269.61852854584,0,2,0,0
"17",9,"[5400,5700)",NA,5602.54005261231,0,2,0,0
"17",9,"[5700,6000]",NA,5930.36077881698,0,2,0,1
"17",10,"[2400,2700)",2546.47448519245,NA,1,0,0,0
"17",10,"[2700,3000)",2887.80943641905,NA,2,0,1,0
"17",10,"[3000,3300)",3187.79155798256,NA,2,0,1,0
"17",10,"[3300,3600)",3429.35528606176,NA,1,0,0,0
"17",10,"[3600,3900)",3695.92820177786,NA,2,0,0,0
"17",10,"[3900,4200)",4029.18097202201,NA,2,0,0,0
"17",10,"[4200,4500)",4370.68725761492,NA,2,0,1,0
"17",10,"[4500,4800)",4628.95865133032,NA,1,0,1,0
"17",10,"[4800,5100)",4904.04829138425,NA,2,0,1,0
"17",10,"[5100,5400)",5253.74419358559,NA,2,0,1,0
"17",10,"[5400,5700)",5528.62558397464,NA,1,0,0,0
"17",10,"[5700,6000]",5795.21058395039,NA,2,0,0,0
"17",11,"[ 300, 600)",463.376826490276,NA,2,0,0,0
"17",11,"[ 600, 900)",779.862005612813,NA,2,0,1,0
"17",11,"[ 900,1200)",1096.60873864777,NA,2,0,1,0
"17",11,"[1200,1500)",1380.0493972376,NA,1,0,1,0
"17",11,"[1500,1800)",1713.0856406875,NA,1,0,0,0
"17",11,"[1800,2100)",1988.00493974704,NA,2,0,0,0
"17",11,"[2100,2400)",2246.11095851287,NA,1,0,1,0
"17",11,"[2400,2700)",2512.80720171053,NA,2,0,1,0
"17",11,"[2700,3000)",2854.17906846851,NA,2,0,0,0
"17",11,"[3300,3600)",3403.9536024211,NA,2,0,1,0
"17",11,"[3600,3900)",3745.52842171397,NA,2,0,0,0
"17",11,"[3900,4200)",4053.94466326107,NA,2,0,0,0
"17",11,"[4200,4500)",4395.51302650943,NA,2,0,0,0
"17",11,"[4500,4800)",4661.86643531546,NA,1,0,0,0
"17",11,"[4800,5100)",4911.75270907115,NA,2,0,0,0
"17",11,"[5100,5400)",5253.36047098972,NA,2,0,1,0
"17",11,"[5400,5700)",NA,5569.94795415085,0,2,0,1
"17",11,"[5700,6000]",NA,5903.50051829591,0,2,0,0
"17",12,"[ 300, 600)",543.79273019731,NA,1,0,0,0
"17",12,"[ 600, 900)",785.614866763354,NA,2,0,0,0
"17",12,"[ 900,1200)",1110.47506798059,NA,2,0,0,0
"17",12,"[1200,1500)",1360.23751739413,NA,1,0,0,0
"17",12,"[1500,1800)",1618.76053246669,NA,2,0,1,0
"17",12,"[1800,2100)",1976.77649720572,NA,2,0,1,0
"17",12,"[2100,2400)",2318.50030296483,NA,2,0,1,0
"17",12,"[2400,2700)",2576.58165600151,NA,1,0,0,0
"17",12,"[2700,3000)",2843.16615958233,NA,2,0,0,0
"17",12,"[3000,3300)",3184.97190775815,NA,2,0,0,0
"17",12,"[3300,3600)",3459.56476102583,NA,1,0,0,0
"17",12,"[3600,3900)",3726.06748738326,NA,2,0,0,0
"17",12,"[3900,4200)",4076.20058197062,NA,2,0,0,0
"17",12,"[4200,4500)",4359.22010592185,NA,1,0,1,0
"17",12,"[4500,4800)",4617.43885767646,NA,2,0,0,0
"17",12,"[4800,5100)",5000.6321988767,NA,2,0,1,0
"17",12,"[5100,5400)",5258.91120731831,NA,1,0,1,0
"17",12,"[5400,5700)",5533.8760301238,NA,2,0,0,0
"17",12,"[5700,6000]",5900.33422608394,NA,2,0,0,0
"17",13,"[ 300, 600)",486.047424026765,NA,2,0,0,0
"17",13,"[ 600, 900)",744.317162316293,NA,1,0,0,0
"17",13,"[ 900,1200)",1019.21361661516,NA,2,0,1,0
"17",13,"[1200,1500)",1410.77651712112,NA,2,0,0,0
"17",13,"[1500,1800)",1677.62919608504,NA,1,0,0,0
"17",13,"[1800,2100)",1910.73976701591,NA,2,0,0,0
"17",13,"[2100,2400)",2244.00760163553,NA,2,0,0,0
"17",13,"[2400,2700)",2510.4220949579,2677.35307454132,1,1,0,0
"17",13,"[2700,3000)",NA,2844.00395979173,0,1,0,0
"17",13,"[3000,3300)",NA,3094.10758805462,0,2,0,1
"17",13,"[3300,3600)",NA,3418.73950883746,0,2,0,1
"17",13,"[3600,3900)",NA,3753.1588425627,0,2,0,1
"17",13,"[3900,4200)",NA,4085.60046483763,0,2,0,0
"17",13,"[4200,4500)",NA,4326.5897675883,0,1,0,0
"17",13,"[4500,4800)",NA,4593.26697373763,0,2,0,0
"17",13,"[4800,5100)",4935.34503597766,NA,2,0,1,0
"17",13,"[5100,5400)",5301.17037089076,NA,2,0,1,0
"17",13,"[5400,5700)",5559.45219355635,NA,1,0,1,0
"17",13,"[5700,6000]",5834.49349598959,NA,2,0,0,0
"41",1,"[ 600, 900)",711.429611968924,NA,1,0,1,0
"41",1,"[ 900,1200)",1161.55873393291,NA,1,0,0,0
"41",1,"[1200,1500)",1344.99668917852,NA,1,0,1,0
"41",1,"[1500,1800)",1653.28449873778,NA,2,0,1,0
"41",1,"[1800,2100)",1944.95199310768,NA,1,0,0,0
"41",1,"[2100,2400)",2236.50377432933,NA,2,0,0,0
"41",1,"[2400,2700)",2528.18070453941,NA,1,0,0,0
"41",1,"[2700,3000)",NA,2869.77056018804,0,2,0,0
"41",1,"[3000,3300)",NA,3161.51271354465,0,1,0,0
"41",1,"[3300,3600)",NA,3444.93014170439,0,2,0,2
"41",1,"[3600,3900)",NA,3728.5895907844,0,1,0,0
"41",1,"[3900,4200)",NA,4045.07598330383,0,2,0,0
"41",1,"[4200,4500)",NA,4328.2704277517,0,1,0,0
"41",1,"[4500,4800)",NA,4628.23914051114,0,2,0,0
"41",1,"[4800,5100)",NA,4948.09859621455,0,1,0,0
"41",1,"[5100,5400)",NA,5236.48241954652,0,2,0,0
"41",1,"[5400,5700)",NA,5528.29625214508,0,1,0,0
"41",1,"[5700,6000]",5836.56816976873,NA,2,0,1,0
"41",2,"[ 300, 600)",569.015031127492,NA,1,0,1,0
"41",2,"[ 600, 900)",769.216328961193,NA,1,0,0,0
"41",2,"[ 900,1200)",1019.11137597926,NA,1,0,0,0
"41",2,"[1200,1500)",1294.12677129586,NA,2,0,0,0
"41",2,"[1500,1800)",1685.74327904207,NA,2,0,0,0
"41",2,"[1800,2100)",NA,1935.7409614604,0,1,0,0
"41",2,"[2100,2400)",NA,2244.14961594448,0,2,0,0
"41",2,"[2400,2700)",NA,2610.74642432505,0,2,0,0
"41",2,"[2700,3000)",NA,2885.70884651563,0,1,0,0
"41",2,"[3000,3300)",3219.03920010664,3069.00013244012,1,1,0,0
"41",2,"[3300,3600)",3452.50033108459,NA,1,0,0,0
"41",2,"[3600,3900)",3710.63832605432,NA,2,0,0,0
"41",2,"[3900,4200)",4035.61548139987,NA,2,0,0,0
"41",2,"[4200,4500)",4377.29837108055,NA,2,0,0,0
"41",2,"[4500,4800)",4685.58369753009,NA,1,0,0,0
"41",2,"[4800,5100)",4918.95543636929,NA,2,0,0,0
"41",2,"[5100,5400)",5269.23569726205,NA,2,0,1,0
"41",2,"[5400,5700)",5535.94788770715,NA,1,0,1,0
"41",2,"[5700,6000]",5902.51920276205,NA,1,0,0,0
"41",3,"[ 300, 600)",NA,528.683286975138,0,1,0,0
"41",3,"[ 600, 900)",NA,778.949807965546,0,1,0,0
"41",3,"[ 900,1200)",NA,1087.22222222423,0,2,0,0
"41",3,"[1200,1500)",NA,1379.14216659556,0,1,0,1
"41",3,"[1500,1800)",NA,1670.49910607602,0,2,0,1
"41",3,"[1800,2100)",NA,2078.7918818678,0,1,0,0
"41",3,"[2100,2400)",NA,2312.04244471155,0,1,0,1
"41",3,"[2400,2700)",NA,2512.05932989251,0,1,0,0
"41",3,"[2700,3000)",NA,2828.69355051662,0,2,0,0
"41",3,"[3000,3300)",NA,3128.83426036569,0,1,0,0
"41",3,"[3300,3600)",NA,3428.7273208829,0,2,0,0
"41",3,"[3600,3900)",NA,3761.97953913652,0,1,0,0
"41",3,"[3900,4200)",NA,4062.00089392223,0,2,0,2
"41",3,"[4200,4500)",NA,4378.66805720842,0,1,0,0
"41",3,"[4500,4800)",NA,4611.96894450404,0,1,0,1
"41",3,"[4800,5100)",NA,4912.00304595259,0,2,0,0
"41",3,"[5100,5400)",NA,5270.32777115528,0,2,0,1
"41",3,"[5400,5700)",NA,5561.99344457127,0,1,0,0
"41",3,"[5700,6000]",NA,5870.3307508913,0,2,0,1
"41",4,"[ 300, 600)",NA,596.151172023383,0,1,0,0
"41",4,"[ 600, 900)",NA,813.006886499352,0,1,0,0
"41",4,"[ 900,1200)",NA,1087.93785591115,0,2,0,0
"41",4,"[1200,1500)",NA,1396.20811812347,0,1,0,0
"41",4,"[1500,1800)",NA,1679.85001986381,0,1,0,0
"41",4,"[1800,2100)",NA,1962.98751820723,0,2,0,0
"41",4,"[2100,2400)",NA,2246.42928088724,0,1,0,0
"41",4,"[2400,2700)",NA,2429.83644550259,0,1,0,0
"41",4,"[2700,3000)",2929.75599257625,NA,1,0,0,0
"41",4,"[3000,3300)",3146.94212687027,NA,1,0,0,0
"41",4,"[3300,3600)",3313.74817904725,NA,1,0,0,0
"41",4,"[3600,3900)",NA,3746.08925970097,0,1,0,0
"41",4,"[3900,4200)",NA,4096.09488808928,0,2,0,0
"41",4,"[4200,4500)",NA,4362.8049264953,0,1,0,0
"41",4,"[4500,4800)",NA,4654.85250297933,0,2,0,1
"41",4,"[4800,5100)",NA,4996.34717256413,0,1,0,0
"41",4,"[5100,5400)",NA,5229.68547212077,0,2,0,1
"41",4,"[5400,5700)",NA,5529.41100516182,0,1,0,0
"41",4,"[5700,6000]",NA,5845.99324592273,0,1,0,1
"41",5,"[ 300, 600)",NA,470.817441404507,0,2,0,0
"41",5,"[ 600, 900)",NA,812.325850885827,0,1,0,0
"41",5,"[ 900,1200)",NA,1012.33181035786,0,1,0,0
"41",5,"[1200,1500)",NA,1245.64958283736,0,1,0,0
"41",5,"[1500,1800)",NA,1595.77655277826,0,2,0,1
"41",5,"[1800,2100)",NA,1895.74956959405,0,1,0,1
"41",5,"[2100,2400)",NA,2212.60578069632,0,2,0,1
"41",5,"[2400,2700)",NA,2595.70388028806,0,2,0,1
"41",5,"[2700,3000)",NA,2929.01569328387,0,1,0,0
"41",5,"[3000,3300)",NA,3028.97993644001,0,1,0,1
"41",5,"[3300,3600)",NA,3395.7896305219,0,1,0,0
"41",5,"[3600,3900)",NA,3729.01023043232,0,2,0,1
"41",5,"[3900,4200)",NA,4029.03886903368,0,1,0,0
"41",5,"[4200,4500)",NA,4337.35299960244,0,2,0,0
"41",5,"[4500,4800)",NA,4662.26062773785,0,1,0,0
"41",5,"[4800,5100)",NA,4929.13852469792,0,2,0,2
"41",5,"[5100,5400)",NA,5262.60296649707,0,1,0,0
"41",5,"[5400,5700)",NA,5495.71712355828,0,1,0,0
"41",5,"[5700,6000]",NA,5820.60091379389,0,2,0,0
"41",6,"[ 300, 600)",NA,475.87703615136,0,1,0,0
"41",6,"[ 600, 900)",NA,675.993577009649,0,1,0,0
"41",6,"[ 900,1200)",NA,992.534266981236,0,2,0,0
"41",6,"[1200,1500)",NA,1292.51390544232,0,1,0,1
"41",6,"[1500,1800)",NA,1625.87769831589,0,1,0,1
"41",6,"[1800,2100)",NA,1967.60296649154,0,2,0,1
"41",6,"[2100,2400)",NA,2342.5874056411,0,1,0,0
"41",6,"[2400,2700)",NA,2600.92504304339,0,2,0,0
"41",6,"[2700,3000)",NA,2875.98099588649,0,1,0,0
"41",6,"[3000,3300)",NA,3092.52549330995,0,1,0,0
"41",6,"[3600,3900)",NA,3692.58740563964,0,2,0,1
"41",6,"[3900,4200)",NA,3975.92007680214,0,1,0,0
"41",6,"[4200,4500)",NA,4334.20755528642,0,2,0,1
"41",6,"[4500,4800)",NA,4642.49437159742,0,1,0,0
"41",6,"[4800,5100)",NA,4925.85435703223,0,2,0,0
"41",6,"[5100,5400)",NA,5275.7995629654,0,1,0,1
"41",6,"[5400,5700)",NA,5425.84922527021,0,1,0,0
"41",6,"[5700,6000]",NA,5896.23626009416,0,2,0,1
"41",7,"[ 600, 900)",NA,696.785194013501,0,1,0,0
"41",7,"[ 900,1200)",NA,1030.15428419167,0,2,0,1
"41",7,"[1200,1500)",NA,1346.83584954473,0,1,0,1
"41",7,"[1500,1800)",NA,1663.55085418036,0,2,0,2
"41",7,"[1800,2100)",NA,1963.58330022485,0,1,0,0
"41",7,"[2100,2400)",NA,2230.22596344526,0,2,0,0
"41",7,"[2400,2700)",NA,2496.88054561557,0,1,0,0
"41",7,"[2700,3000)",NA,2888.50201958848,0,2,0,1
"41",7,"[3000,3300)",NA,3196.85240364925,0,1,0,0
"41",7,"[3300,3600)",NA,3363.68924645649,0,1,0,0
"41",7,"[3600,3900)",NA,3746.79744403693,0,1,0,0
"41",7,"[3900,4200)",NA,4046.81283935497,0,2,0,0
"41",7,"[4200,4500)",NA,4363.57436100661,0,1,0,0
"41",7,"[4500,4800)",NA,4563.65315851872,0,1,0,0
"41",7,"[4800,5100)",NA,4863.41411732428,0,1,0,0
"41",7,"[5100,5400)",NA,5205.30194675666,0,2,0,1
"41",7,"[5400,5700)",NA,5496.79909944825,0,1,0,0
"41",7,"[5700,6000]",NA,5830.08773672191,0,2,0,0
"41",8,"[ 300, 600)",NA,398.852138794609,0,1,0,0
"41",8,"[ 600, 900)",NA,648.864057744504,0,1,0,1
"41",8,"[ 900,1200)",NA,1015.65107271745,0,2,0,0
"41",8,"[1200,1500)",NA,1382.38379023097,0,2,0,0
"41",8,"[1800,2100)",NA,1948.87581115472,0,2,0,1
"41",8,"[2100,2400)",NA,2249.24215336796,0,1,0,0
"41",8,"[2400,2700)",NA,2548.84055092407,0,1,0,0
"41",8,"[2700,3000)",NA,2865.54959608475,0,2,0,0
"41",8,"[3000,3300)",NA,3182.16030989424,0,1,0,0
"41",8,"[3300,3600)",NA,3482.34819892241,0,2,0,1
"41",8,"[3600,3900)",NA,3782.18216130335,0,1,0,0
"41",8,"[3900,4200)",NA,4107.17769170151,0,2,0,2
"41",8,"[4200,4500)",NA,4415.51251491182,0,1,0,0
"41",8,"[4500,4800)",NA,4648.86471991485,0,1,0,1
"41",8,"[4800,5100)",NA,4898.79684810876,0,1,0,0
"41",8,"[5100,5400)",NA,5265.46500463883,0,2,0,1
"41",8,"[5400,5700)",NA,5582.15600583935,0,1,0,0
"41",8,"[5700,6000]",NA,5874.3277380563,0,2,0,0
"41",9,"[ 300, 600)",NA,427.109323267359,0,1,0,0
"41",9,"[ 600, 900)",NA,727.132830084883,0,2,0,0
"41",9,"[ 900,1200)",NA,1010.72010329517,0,1,0,0
"41",9,"[1200,1500)",NA,1318.80413190084,0,2,0,0
"41",9,"[1500,1800)",NA,1677.09276916867,0,1,0,0
"41",9,"[1800,2100)",NA,1927.02820818522,0,1,0,1
"41",9,"[2100,2400)",NA,2244.2451330935,0,2,0,1
"41",9,"[2400,2700)",NA,2594.01999734836,0,2,0,0
"41",9,"[2700,3000)",NA,2910.91047543159,0,1,0,0
