"id","instrial","latency_bin","key","binmedian","npress","nreward"
"17",3,"[2400,2700)","1",2558.28678898979,2,0
"17",3,"[2700,3000)","1",2891.26658311579,2,1
"17",3,"[3000,3300)","1",3141.30995469168,1,0
"17",3,"[3300,3600)","1",3382.62173021212,2,0
"17",3,"[3600,3900)","1",3707.44700229262,2,1
"17",3,"[3900,4200)","1",4024.01528286282,2,0
"17",3,"[4200,4500)","1",4373.90519841574,2,0
"17",3,"[4500,4800)","1",4674.12834684365,1,0
"17",3,"[4800,5100)","2",4915.3798656771,2,1
"17",3,"[5100,5400)","2",5225.52170080598,2,0
"17",3,"[5400,5700)","2",5540.40660057217,2,0
"17",3,"[5700,6000]","2",5873.48985741847,2,0
"17",4,"[ 300, 600)","1",442.667386261746,1,0
"17",4,"[ 600, 900)","1",684.504421660676,2,0
"17",4,"[ 900,1200)","1",1026.00607217755,2,1
"17",4,"[1200,1500)","1",1350.76992865652,2,0
"17",4,"[1500,1800)","1",1692.51128158066,2,1
"17",4,"[1800,2100)","1",1958.84432923049,1,0
"17",4,"[2100,2400)","1",2242.09544400219,2,1
"17",4,"[2400,2700)","1",2600.31287150924,2,0
"17",4,"[2700,3000)","1",2858.53807930835,1,0
"17",4,"[3000,3300)","1",3133.46085464582,2,0
"17",4,"[3300,3600)","1",3474.98319775331,2,0
"17",4,"[3600,3900)","1",3741.61322484724,1,0
"17",4,"[3900,4200)","1",3924.80557272211,1,0
"17",4,"[3900,4200)","2",4091.48029587232,1,0
"17",4,"[4200,4500)","2",4341.3520018803,2,0
"17",4,"[4500,4800)","2",4683.05908807088,2,0
"17",4,"[4800,5100)","2",5007.79182300903,2,0
"17",4,"[5100,5400)","2",5274.31441424415,1,0
"17",4,"[5400,5700)","1",5591.23993106186,1,0
"17",4,"[5400,5700)","2",5457.65641098842,1,0
"17",4,"[5700,6000]","1",5866.03192950133,2,1
"17",5,"[   0, 300)","1",255.942074116319,1,0
"17",5,"[ 300, 600)","1",505.971043487079,2,1
"17",5,"[ 600, 900)","1",755.779513390735,1,1
"17",5,"[ 900,1200)","1",1022.30227005202,2,0
"17",5,"[1200,1500)","1",1363.82825498004,2,0
"17",5,"[1500,1800)","1",1622.17910797335,1,0
"17",5,"[1800,2100)","1",2005.26451691985,1,0
"17",5,"[2100,2400)","1",2271.87451359351,2,0
"17",5,"[2400,2700)","1",2538.41696982272,1,1
"17",5,"[2700,3000)","1",2796.71269794926,2,1
"17",5,"[3000,3300)","1",3146.58456959296,2,1
"17",5,"[3300,3600)","1",3496.56172504183,2,0
"17",5,"[3600,3900)","1",3738.06801065803,1,1
"17",5,"[3900,4200)","1",4021.26615250017,2,1
"17",5,"[4200,4500)","1",4379.56287385896,2,1
"17",5,"[4500,4800)","1",4671.45486851223,1,0
"17",5,"[4800,5100)","1",4987.63131489977,2,1
"17",5,"[5100,5400)","1",5287.49838587828,1,0
"17",5,"[5400,5700)","1",5587.40336564369,2,0
"17",5,"[5700,6000]","1",5870.61094352975,1,0
"17",6,"[ 300, 600)","1",429.366543074138,2,0
"17",6,"[ 600, 900)","1",829.110948601738,1,0
"17",6,"[ 900,1200)","1",1070.61955169775,2,0
"17",6,"[1200,1500)","1",1328.85171240196,1,1
"17",6,"[1500,1800)","1",1612.39500599913,2,0
"17",6,"[1800,2100)","1",1937.02394724823,2,1
"17",6,"[2100,2400)","1",2262.12318870239,2,0
"17",6,"[2400,2700)","1",2586.8747952627,2,0
"17",6,"[2700,3000)","1",2845.36205348559,1,0
"17",6,"[3000,3300)","1",3086.6811129963,2,1
"17",6,"[3300,3600)","1",3445.01177000347,2,1
"17",6,"[3600,3900)","1",3778.36419560481,2,1
"17",6,"[3900,4200)","1",4028.32595584914,1,0
"17",6,"[4200,4500)","1",4294.59030402359,2,0
"17",6,"[4500,4800)","1",4636.09907275531,2,0
"17",6,"[4800,5100)","1",4994.38668938819,2,0
"17",6,"[5100,5400)","1",5260.91490895487,1,0
"17",6,"[5100,5400)","2",5394.26733460277,1,0
"17",6,"[5400,5700)","2",5594.25458800979,2,1
"17",6,"[5700,6000]","2",5922.21254738979,2,0
"17",7,"[ 600, 900)","2",785.774613381363,2,1
"17",7,"[ 900,1200)","2",1078.07118911296,2,0
"17",7,"[1200,1500)","2",1378.00083437469,2,0
"17",7,"[1500,1800)","2",1702.36259326338,2,0
"17",7,"[1800,2100)","2",1935.47995155677,1,0
"17",7,"[2100,2400)","2",2185.55841769558,2,1
"17",7,"[2400,2700)","2",2535.54136690218,2,1
"17",7,"[2700,3000)","2",2835.43062047102,1,0
"17",7,"[3000,3300)","2",3093.44741282985,2,1
"17",7,"[3300,3600)","2",3434.91496192291,2,0
"17",7,"[3600,3900)","2",3784.95353285689,2,1
"17",7,"[3900,4200)","2",4034.75521551445,1,0
"17",7,"[4200,4500)","2",4309.71424409654,2,0
"17",7,"[4500,4800)","2",4659.4232240459,2,0
"17",7,"[4800,5100)","2",4917.664158158,1,0
"17",7,"[5100,5400)","2",5184.22863131855,2,1
"17",7,"[5400,5700)","2",5525.76918364502,2,0
"17",7,"[5700,6000]","2",5875.75163645669,2,0
"17",8,"[ 300, 600)","1",507.537718513049,2,0
"17",8,"[ 600, 900)","1",757.459417916834,1,0
"17",8,"[ 900,1200)","1",1015.82185865845,2,1
"17",8,"[1200,1500)","1",1349.0589025896,2,1
"17",8,"[1500,1800)","1",1707.28940772824,2,0
"17",8,"[1800,2100)","1",1990.77310692519,1,0
"17",8,"[2100,2400)","1",2240.25529646314,2,0
"17",8,"[2400,2700)","2",2590.11938783806,2,0
"17",8,"[2700,3000)","2",2840.41967825033,1,1
"17",8,"[3000,3300)","2",3081.62335585803,2,0
"17",8,"[3300,3600)","2",3398.17723433953,2,0
"17",8,"[3600,3900)","2",3723.21555693633,2,0
"17",8,"[3900,4200)","1",4073.20910075213,2,0
"17",8,"[4200,4500)","1",4414.84334913548,2,1
"17",8,"[4500,4800)","1",4672.7388005238,1,1
"17",8,"[4800,5100)","1",4922.86262463313,2,0
"17",8,"[5100,5400)","1",5281.05902846437,2,0
"17",8,"[5400,5700)","1",5589.28936801385,2,1
"17",8,"[5700,6000]","2",5905.90217884164,2,0
"17",9,"[ 300, 600)","1",429.555093520321,2,0
"17",9,"[ 600, 900)","1",754.424233804457,2,1
"17",9,"[ 900,1200)","1",1095.80172889401,2,0
"17",9,"[1200,1500)","1",1362.35179984942,1,0
"17",9,"[1500,1800)","1",1620.7609231351,2,1
"17",9,"[1800,2100)","1",1978.90054655727,2,0
"17",9,"[2100,2400)","1",2245.82457356155,1,0
"17",9,"[2400,2700)","1",2495.4809115734,2,0
"17",9,"[2700,3000)","1",2845.16257722862,2,0
"17",9,"[3000,3300)","1",3112.090411596,1,0
"17",9,"[3300,3600)","1",3403.45350466669,2,0
"17",9,"[3900,4200)","2",3978.24450989719,2,0
"17",9,"[4200,4500)","2",4294.79391872883,2,0
"17",9,"[4500,4800)","2",4594.6522160666,2,1
"17",9,"[4800,5100)","2",4919.72712310963,2,0
"17",9,"[5100,5400)","2",5269.61852854584,2,0
"17",9,"[5400,5700)","2",5602.54005261231,2,0
"17",9,"[5700,6000]","2",5930.36077881698,2,1
"17",10,"[2400,2700)","1",2546.47448519245,1,0
"17",10,"[2700,3000)","1",2887.80943641905,2,1
"17",10,"[3000,3300)","1",3187.79155798256,2,1
"17",10,"[3300,3600)","1",3429.35528606176,1,0
"17",10,"[3600,3900)","1",3695.92820177786,2,0
"17",10,"[3900,4200)","1",4029.18097202201,2,0
"17",10,"[4200,4500)","1",4370.68725761492,2,1
"17",10,"[4500,4800)","1",4628.95865133032,1,1
"17",10,"[4800,5100)","1",4904.04829138425,2,1
"17",10,"[5100,5400)","1",5253.74419358559,2,1
"17",10,"[5400,5700)","1",5528.62558397464,1,0
"17",10,"[5700,6000]","1",5795.21058395039,2,0
"17",11,"[ 300, 600)","1",463.376826490276,2,0
"17",11,"[ 600, 900)","1",779.862005612813,2,1
"17",11,"[ 900,1200)","1",1096.60873864777,2,1
"17",11,"[1200,1500)","1",1380.0493972376,1,1
"17",11,"[1500,1800)","1",1713.0856406875,1,0
"17",11,"[1800,2100)","1",1988.00493974704,2,0
"17",11,"[2100,2400)","1",2246.11095851287,1,1
"17",11,"[2400,2700)","1",2512.80720171053,2,1
"17",11,"[2700,3000)","1",2854.17906846851,2,0
"17",11,"[3300,3600)","1",3403.9536024211,2,1
"17",11,"[3600,3900)","1",3745.52842171397,2,0
"17",11,"[3900,4200)","1",4053.94466326107,2,0
"17",11,"[4200,4500)","1",4395.51302650943,2,0
"17",11,"[4500,4800)","1",4661.86643531546,1,0
"17",11,"[4800,5100)","1",4911.75270907115,2,0
"17",11,"[5100,5400)","1",5253.36047098972,2,1
"17",11,"[5400,5700)","2",5569.94795415085,2,1
"17",11,"[5700,6000]","2",5903.50051829591,2,0
"17",12,"[ 300, 600)","1",543.79273019731,1,0
"17",12,"[ 600, 900)","1",785.614866763354,2,0
"17",12,"[ 900,1200)","1",1110.47506798059,2,0
"17",12,"[1200,1500)","1",1360.23751739413,1,0
"17",12,"[1500,1800)","1",1618.76053246669,2,1
"17",12,"[1800,2100)","1",1976.77649720572,2,1
"17",12,"[2100,2400)","1",2318.50030296483,2,1
"17",12,"[2400,2700)","1",2576.58165600151,1,0
"17",12,"[2700,3000)","1",2843.16615958233,2,0
"17",12,"[3000,3300)","1",3184.97190775815,2,0
"17",12,"[3300,3600)","1",3459.56476102583,1,0
"17",12,"[3600,3900)","1",3726.06748738326,2,0
"17",12,"[3900,4200)","1",4076.20058197062,2,0
"17",12,"[4200,4500)","1",4359.22010592185,1,1
"17",12,"[4500,4800)","1",4617.43885767646,2,0
"17",12,"[4800,5100)","1",5000.6321988767,2,1
"17",12,"[5100,5400)","1",5258.91120731831,1,1
"17",12,"[5400,5700)","1",5533.8760301238,2,0
"17",12,"[5700,6000]","1",5900.33422608394,2,0
"17",13,"[ 300, 600)","1",486.047424026765,2,0
"17",13,"[ 600, 900)","1",744.317162316293,1,0
"17",13,"[ 900,1200)","1",1019.21361661516,2,1
"17",13,"[1200,1500)","1",1410.77651712112,2,0
"17",13,"[1500,1800)","1",1677.62919608504,1,0
"17",13,"[1800,2100)","1",1910.73976701591,2,0
"17",13,"[2100,2400)","1",2244.00760163553,2,0
"17",13,"[2400,2700)","1",2510.4220949579,1,0
"17",13,"[2400,2700)","2",2677.35307454132,1,0
"17",13,"[2700,3000)","2",2844.00395979173,1,0
"17",13,"[3000,3300)","2",3094.10758805462,2,1
"17",13,"[3300,3600)","2",3418.73950883746,2,1
"17",13,"[3600,3900)","2",3753.1588425627,2,1
"17",13,"[3900,4200)","2",4085.60046483763,2,0
"17",13,"[4200,4500)","2",4326.5897675883,1,0
"17",13,"[4500,4800)","2",4593.26697373763,2,0
"17",13,"[4800,5100)","1",4935.34503597766,2,1
"17",13,"[5100,5400)","1",5301.17037089076,2,1
"17",13,"[5400,5700)","1",5559.45219355635,1,1
"17",13,"[5700,6000]","1",5834.49349598959,2,0
"41",1,"[ 600, 900)","1",711.429611968924,1,1
"41",1,"[ 900,1200)","1",1161.55873393291,1,0
"41",1,"[1200,1500)","1",1344.99668917852,1,1
"41",1,"[1500,1800)","1",1653.28449873778,2,1
"41",1,"[1800,2100)","1",1944.95199310768,1,0
"41",1,"[2100,2400)","1",2236.50377432933,2,0
"41",1,"[2400,2700)","1",2528.18070453941,1,0
"41",1,"[2700,3000)","2",2869.77056018804,2,0
"41",1,"[3000,3300)","2",3161.51271354465,1,0
"41",1,"[3300,3600)","2",3444.93014170439,2,2
"41",1,"[3600,3900)","2",3728.5895907844,1,0
"41",1,"[3900,4200)","2",4045.07598330383,2,0
"41",1,"[4200,4500)","2",4328.2704277517,1,0
"41",1,"[4500,4800)","2",4628.23914051114,2,0
"41",1,"[4800,5100)","2",4948.09859621455,1,0
"41",1,"[5100,5400)","2",5236.48241954652,2,0
"41",1,"[5400,5700)","2",5528.29625214508,1,0
"41",1,"[5700,6000]","1",5836.56816976873,2,1
"41",2,"[ 300, 600)","1",569.015031127492,1,1
"41",2,"[ 600, 900)","1",769.216328961193,1,0
"41",2,"[ 900,1200)","1",1019.11137597926,1,0
"41",2,"[1200,1500)","1",1294.12677129586,2,0
"41",2,"[1500,1800)","1",1685.74327904207,2,0
"41",2,"[1800,2100)","2",1935.7409614604,1,0
"41",2,"[2100,2400)","2",2244.14961594448,2,0
"41",2,"[2400,2700)","2",2610.74642432505,2,0
"41",2,"[2700,3000)","2",2885.70884651563,1,0
"41",2,"[3000,3300)","1",3219.03920010664,1,0
"41",2,"[3000,3300)","2",3069.00013244012,1,0
"41",2,"[3300,3600)","1",3452.50033108459,1,0
"41",2,"[3600,3900)","1",3710.63832605432,2,0
"41",2,"[3900,4200)","1",4035.61548139987,2,0
"41",2,"[4200,4500)","1",4377.29837108055,2,0
"41",2,"[4500,4800)","1",4685.58369753009,1,0
"41",2,"[4800,5100)","1",4918.95543636929,2,0
"41",2,"[5100,5400)","1",5269.23569726205,2,1
"41",2,"[5400,5700)","1",5535.94788770715,1,1
"41",2,"[5700,6000]","1",5902.51920276205,1,0
"41",3,"[ 300, 600)","2",528.683286975138,1,0
"41",3,"[ 600, 900)","2",778.949807965546,1,0
"41",3,"[ 900,1200)","2",1087.22222222423,2,0
"41",3,"[1200,1500)","2",1379.14216659556,1,1
"41",3,"[1500,1800)","2",1670.49910607602,2,1
"41",3,"[1800,2100)","2",2078.7918818678,1,0
"41",3,"[2100,2400)","2",2312.04244471155,1,1
"41",3,"[2400,2700)","2",2512.05932989251,1,0
"41",3,"[2700,3000)","2",2828.69355051662,2,0
"41",3,"[3000,3300)","2",3128.83426036569,1,0
"41",3,"[3300,3600)","2",3428.7273208829,2,0
"41",3,"[3600,3900)","2",3761.97953913652,1,0
"41",3,"[3900,4200)","2",4062.00089392223,2,2
"41",3,"[4200,4500)","2",4378.66805720842,1,0
"41",3,"[4500,4800)","2",4611.96894450404,1,1
"41",3,"[4800,5100)","2",4912.00304595259,2,0
"41",3,"[5100,5400)","2",5270.32777115528,2,1
"41",3,"[5400,5700)","2",5561.99344457127,1,0
"41",3,"[5700,6000]","2",5870.3307508913,2,1
"41",4,"[ 300, 600)","2",596.151172023383,1,0
"41",4,"[ 600, 900)","2",813.006886499352,1,0
"41",4,"[ 900,1200)","2",1087.93785591115,2,0
"41",4,"[1200,1500)","2",1396.20811812347,1,0
"41",4,"[1500,1800)","2",1679.85001986381,1,0
"41",4,"[1800,2100)","2",1962.98751820723,2,0
"41",4,"[2100,2400)","2",2246.42928088724,1,0
"41",4,"[2400,2700)","2",2429.83644550259,1,0
"41",4,"[2700,3000)","1",2929.75599257625,1,NA
"41",4,"[3000,3300)","1",3146.94212687027,1,NA
"41",4,"[3300,3600)","1",3313.74817904725,1,NA
"41",4,"[3600,3900)","2",3746.08925970097,1,0
"41",4,"[3900,4200)","2",4096.09488808928,2,0
"41",4,"[4200,4500)","2",4362.8049264953,1,0
"41",4,"[4500,4800)","2",4654.85250297933,2,1
"41",4,"[4800,5100)","2",4996.34717256413,1,0
"41",4,"[5100,5400)","2",5229.68547212077,2,1
"41",4,"[5400,5700)","2",5529.41100516182,1,0
"41",4,"[5700,6000]","2",5845.99324592273,1,1
"41",5,"[ 300, 600)","2",470.817441404507,2,0
"41",5,"[ 600, 900)","2",812.325850885827,1,0
"41",5,"[ 900,1200)","2",1012.33181035786,1,0
"41",5,"[1200,1500)","2",1245.64958283736,1,0
"41",5,"[1500,1800)","2",1595.77655277826,2,1
"41",5,"[1800,2100)","2",1895.74956959405,1,1
"41",5,"[2100,2400)","2",2212.60578069632,2,1
"41",5,"[2400,2700)","2",2595.70388028806,2,1
"41",5,"[2700,3000)","2",2929.01569328387,1,0
"41",5,"[3000,3300)","2",3028.97993644001,1,1
"41",5,"[3300,3600)","2",3395.7896305219,1,0
"41",5,"[3600,3900)","2",3729.01023043232,2,1
"41",5,"[3900,4200)","2",4029.03886903368,1,0
"41",5,"[4200,4500)","2",4337.35299960244,2,0
"41",5,"[4500,4800)","2",4662.26062773785,1,0
"41",5,"[4800,5100)","2",4929.13852469792,2,2
"41",5,"[5100,5400)","2",5262.60296649707,1,0
"41",5,"[5400,5700)","2",5495.71712355828,1,0
"41",5,"[5700,6000]","2",5820.60091379389,2,0
"41",6,"[ 300, 600)","2",475.87703615136,1,0
"41",6,"[ 600, 900)","2",675.993577009649,1,0
"41",6,"[ 900,1200)","2",992.534266981236,2,0
"41",6,"[1200,1500)","2",1292.51390544232,1,1
"41",6,"[1500,1800)","2",1625.87769831589,1,1
"41",6,"[1800,2100)","2",1967.60296649154,2,1
"41",6,"[2100,2400)","2",2342.5874056411,1,0
"41",6,"[2400,2700)","2",2600.92504304339,2,0
"41",6,"[2700,3000)","2",2875.98099588649,1,0
"41",6,"[3000,3300)","2",3092.52549330995,1,0
"41",6,"[3600,3900)","2",3692.58740563964,2,1
"41",6,"[3900,4200)","2",3975.92007680214,1,0
"41",6,"[4200,4500)","2",4334.20755528642,2,1
"41",6,"[4500,4800)","2",4642.49437159742,1,0
"41",6,"[4800,5100)","2",4925.85435703223,2,0
"41",6,"[5100,5400)","2",5275.7995629654,1,1
"41",6,"[5400,5700)","2",5425.84922527021,1,0
"41",6,"[5700,6000]","2",5896.23626009416,2,1
"41",7,"[ 600, 900)","2",696.785194013501,1,0
"41",7,"[ 900,1200)","2",1030.15428419167,2,1
"41",7,"[1200,1500)","2",1346.83584954473,1,1
"41",7,"[1500,1800)","2",1663.55085418036,2,2
"41",7,"[1800,2100)","2",1963.58330022485,1,0
"41",7,"[2100,2400)","2",2230.22596344526,2,0
"41",7,"[2400,2700)","2",2496.88054561557,1,0
"41",7,"[2700,3000)","2",2888.50201958848,2,1
"41",7,"[3000,3300)","2",3196.85240364925,1,0
"41",7,"[3300,3600)","2",3363.68924645649,1,0
"41",7,"[3600,3900)","2",3746.79744403693,1,0
"41",7,"[3900,4200)","2",4046.81283935497,2,0
"41",7,"[4200,4500)","2",4363.57436100661,1,0
"41",7,"[4500,4800)","2",4563.65315851872,1,0
"41",7,"[4800,5100)","2",4863.41411732428,1,0
"41",7,"[5100,5400)","2",5205.30194675666,2,1
"41",7,"[5400,5700)","2",5496.79909944825,1,0
"41",7,"[5700,6000]","2",5830.08773672191,2,0
"41",8,"[ 300, 600)","2",398.852138794609,1,0
"41",8,"[ 600, 900)","2",648.864057744504,1,1
"41",8,"[ 900,1200)","2",1015.65107271745,2,0
"41",8,"[1200,1500)","2",1382.38379023097,2,0
"41",8,"[1800,2100)","2",1948.87581115472,2,1
"41",8,"[2100,2400)","2",2249.24215336796,1,0
"41",8,"[2400,2700)","2",2548.84055092407,1,0
"41",8,"[2700,3000)","2",2865.54959608475,2,0
"41",8,"[3000,3300)","2",3182.16030989424,1,0
"41",8,"[3300,3600)","2",3482.34819892241,2,1
"41",8,"[3600,3900)","2",3782.18216130335,1,0
"41",8,"[3900,4200)","2",4107.17769170151,2,2
"41",8,"[4200,4500)","2",4415.51251491182,1,0
"41",8,"[4500,4800)","2",4648.86471991485,1,1
"41",8,"[4800,5100)","2",4898.79684810876,1,0
"41",8,"[5100,5400)","2",5265.46500463883,2,1
"41",8,"[5400,5700)","2",5582.15600583935,1,0
"41",8,"[5700,6000]","2",5874.3277380563,2,NA
"41",9,"[ 300, 600)","2",427.109323267359,1,0
"41",9,"[ 600, 900)","2",727.132830084883,2,0
"41",9,"[ 900,1200)","2",1010.72010329517,1,0
"41",9,"[1200,1500)","2",1318.80413190084,2,0
"41",9,"[1500,1800)","2",1677.09276916867,1,0
"41",9,"[1800,2100)","2",1927.02820818522,1,1
"41",9,"[2100,2400)","2",2244.2451330935,2,1
"41",9,"[2400,2700)","2",2594.01999734836,2,0
"41",9,"[2700,3000)","2",2910.91047543159,1,0
"41",9,"[3000,3300)","2",3227.05237715854,1,0
"41",9,"[3300,3600)","2",3444.02397032536,1,0
"41",9,"[3600,3900)","2",3710.48006885394,1,0
"41",9,"[3900,4200)","2",3943.81042245368,1,0
"41",9,"[4200,4500)","2",4293.74553039088,1,0
"41",9,"[4500,4800)","2",4627.3164150407,2,1
"41",9,"[4800,5100)","2",4927.03516090114,1,0
"41",9,"[5100,5400)","2",5235.59379551443,2,0
"41",9,"[5400,5700)","2",5543.69984107325,1,0
"41",9,"[5700,6000]","1",5836.01046218245,2,0
"41",10,"[ 300, 600)","1",495.921401139639,2,1
"41",10,"[ 600, 900)","1",771.060124490759,1,0
"41",10,"[ 900,1200)","1",1037.67116937524,2,0
"41",10,"[1200,1500)","1",1379.55701231113,2,1
"41",10,"[1500,1800)","1",1671.07866508013,1,0
"41",10,"[1800,2100)","1",1945.96576612093,2,0
"41",10,"[2100,2400)","1",2220.96444178896,1,0
"41",10,"[2400,2700)","1",2487.6600781281,2,0
"41",10,"[2700,3000)","1",2754.36995099881,1,0
"41",10,"[3000,3300)","1",3162.56406436151,2,0
"41",10,"[3300,3600)","1",3420.93100251805,1,1
"41",10,"[3600,3900)","1",3687.58806779806,2,1
"41",10,"[3900,4200)","1",4020.95931002259,2,0
"41",10,"[4200,4500)","1",4354.2330486016,2,0
"41",10,"[4500,4800)","1",4587.5807840057,1,1
"41",10,"[4800,5100)","1",4895.8679313946,2,0
"41",10,"[5100,5400)","1",5229.28999469877,2,1
"41",10,"[5400,5700)","1",5579.22510263597,2,1
"41",10,"[5700,6000]","1",5918.77913520875,2,0
"41",11,"[ 300, 600)","1",478.602502982539,2,0
"41",11,"[ 600, 900)","1",761.975897243246,1,0
"41",11,"[ 900,1200)","1",1053.6473645916,2,1
"41",11,"[1200,1500)","1",1312.01562707429,1,0
"41",11,"[1500,1800)","1",1603.65696597,2,0
"41",11,"[1800,2100)","1",1962.01827572804,2,2
"41",11,"[2100,2400)","1",2303.69206065371,2,1
"41",11,"[2400,2700)","1",2578.65944907826,1,0
"41",11,"[2700,3000)","1",2845.33290292893,2,0
"41",11,"[3000,3300)","1",3128.62634088378,1,0
"41",11,"[3300,3600)","1",3403.64703351224,2,0
"41",11,"[3600,3900)","1",3786.92325520387,2,1
"41",11,"[3900,4200)","1",4061.93153225468,1,1
"41",11,"[4200,4500)","1",4320.2736392559,2,1
"41",11,"[4500,4800)","1",4653.78989538294,2,0
"41",11,"[4800,5100)","1",4995.25907164935,2,0
"41",11,"[5100,5400)","1",5278.59588134743,1,0
"41",11,"[5400,5700)","1",5528.60299960594,2,1
"41",11,"[5700,6000]","1",5828.57038803922,1,0
"41",12,"[ 300, 600)","1",409.091179986717,1,0
"41",12,"[ 600, 900)","1",709.128923328535,2,0
"41",12,"[ 900,1200)","1",1075.79509336938,2,1
"41",12,"[1200,1500)","1",1359.14647066966,1,0
"41",12,"[1500,1800)","1",1650.79707986297,2,1
"41",12,"[1800,2100)","1",1984.35919083568,2,0
"41",12,"[2100,2400)","1",2275.78300888126,1,0
"41",12,"[2400,2700)","1",2459.11005165544,1,1
"41",12,"[2700,3000)","1",2867.48328036628,2,0
"41",12,"[3000,3300)","1",3209.32442724006,2,0
"41",12,"[3300,3600)","1",3475.85319825157,1,0
"41",12,"[3600,3900)","1",3725.76066084002,2,1
"41",12,"[3900,4200)","1",4050.779035897,2,0
"41",12,"[4200,4500)","1",4384.08555158821,2,0
"41",12,"[4500,4800)","1",4642.40729705489,1,0
"41",12,"[4800,5100)","1",4884.07926102809,2,1
"41",12,"[5100,5400)","1",5200.74013376143,2,1
"41",12,"[5400,5700)","1",5559.06370017328,2,0
"41",12,"[5700,6000]","1",5842.41590517922,1,1
"45",1,"[1200,1500)","1",1256.54052442405,1,0
"45",1,"[1500,1800)","1",1598.31413057691,2,0
"45",1,"[1800,2100)","1",1956.75605878932,1,0
"45",1,"[2100,2400)","1",2231.6520990571,2,0
"45",1,"[2400,2700)","1",2581.580585349,2,1
"45",1,"[2700,3000)","1",2898.38895510184,2,0
"45",1,"[3000,3300)","1",3123.37836046936,1,0
"45",1,"[3300,3600)","1",3440.19699378987,1,0
"45",1,"[3600,3900)","1",3706.58604819619,2,0
"45",1,"[3900,4200)","1",3923.29492783756,1,0
"45",1,"[4200,4500)","1",4348.19676201733,2,1
"45",1,"[4500,4800)","1",4690.09998676484,2,0
"45",1,"[4800,5100)","1",5014.95464176696,2,2
"45",1,"[5100,5400)","1",5256.59151104628,1,0
"45",1,"[5400,5700)","1",5506.85025162238,2,0
"45",1,"[5700,6000]","1",5789.85134419054,1,1
"45",3,"[   0, 300)","1",264.016024390003,1,0
"45",3,"[ 600, 900)","1",680.963448568946,1,0
"45",3,"[ 900,1200)","1",1047.38014834584,1,0
"45",3,"[1200,1500)","2",1364.11021721142,2,0
"45",3,"[1500,1800)","2",1613.95378096495,1,0
"45",3,"[1800,2100)","2",1997.17984373274,2,1
"45",3,"[2100,2400)","1",2232.2031850199,2,0
"45",3,"[3000,3300)","1",3155.85303271655,2,1
"45",3,"[3300,3600)","2",3347.38379024202,1,0
"45",3,"[3600,3900)","1",3680.66977884155,1,0
"45",3,"[3900,4200)","2",4130.75685341028,3,NA
"45",3,"[4200,4500)","2",4364.13157198695,1,0
"45",3,"[4500,4800)","2",4605.65421798674,2,0
"45",3,"[4800,5100)","2",4905.56879884389,2,0
"45",3,"[5100,5400)","2",5205.56631572254,2,1
"45",3,"[5400,5700)","2",5431.04952987051,1,1
"45",3,"[5700,6000]","2",5714.14580850978,1,0
"45",4,"[ 300, 600)","1",478.438782942249,2,1
"45",4,"[ 600, 900)","1",803.633128060028,2,1
"45",4,"[ 900,1200)","1",1079.03092305059,2,1
"45",4,"[1200,1500)","1",1320.31254138565,1,0
"45",4,"[1800,2100)","1",2003.62518208567,2,0
"45",4,"[2100,2400)","1",2311.73834591755,2,1
"45",4,"[2400,2700)","1",2553.35584690329,1,0
"45",4,"[2700,3000)","1",2795.06770626176,2,0
"45",4,"[3000,3300)","1",3095.29764269246,2,1
"45",4,"[3300,3600)","1",3395.3373725235,2,0
"45",4,"[3600,3900)","1",3703.53810754022,2,0
"45",4,"[3900,4200)","1",3936.8798834621,1,0
"45",4,"[4200,4500)","1",4353.32257316623,2,1
"45",4,"[4500,4800)","1",4686.63852469762,2,1
"45",4,"[4800,5100)","1",5003.51509732718,2,0
"45",4,"[5100,5400)","1",5253.29625213635,1,0
"45",4,"[5400,5700)","1",5494.97881074785,2,0
"45",4,"[5700,6000]","1",5811.60823069512,2,1
"45",5,"[ 300, 600)","2",408.696199185215,1,0
"45",5,"[ 600, 900)","2",725.600251636934,1,1
"45",5,"[ 900,1200)","2",1042.32254007366,3,2
"45",5,"[1200,1500)","2",1358.98755132803,1,0
"45",5,"[1500,1800)","2",1584.00576082932,2,0
"45",5,"[1800,2100)","2",1883.9777844114,2,0
"45",5,"[2100,2400)","2",2192.08531983895,2,0
"45",5,"[2400,2700)","2",2492.20682692248,2,1
"45",5,"[2700,3000)","2",2808.82300359371,2,1
"45",5,"[3000,3300)","2",3133.71788506629,2,1
"45",5,"[3300,3600)","2",3450.35227123299,2,0
"45",5,"[3600,3900)","2",3750.32826777897,2,0
"45",5,"[3900,4200)","2",4067.01380612503,2,0
"45",5,"[4200,4500)","1",4442.33810092555,1,0
"45",5,"[4500,4800)","1",4759.02231494547,1,0
"45",5,"[4800,5100)","1",4908.60846245778,1,0
"45",5,"[5100,5400)","1",5242.32254005619,1,0
"45",5,"[5400,5700)","1",5525.30161567847,1,0
"45",5,"[5700,6000]","1",5800.25658853993,2,0
"45",6,"[ 300, 600)","2",469.778009544825,2,1
"45",6,"[ 600, 900)","2",803.312806252507,2,0
"45",6,"[ 900,1200)","2",1078.41229639598,2,0
"45",6,"[1200,1500)","1",1478.25122499489,1,0
"45",6,"[1200,1500)","2",1344.88147264346,1,0
"45",6,"[1500,1800)","1",1645.15494636726,1,0
