"id","instrial","latency_bin","binmedian_1","binmedian_2","npress_1","npress_2","nreward_1","nreward_2"
"45",11,"[4000,4400)",4149.81922923471,NA,1,0,0,0
"45",11,"[4400,4800)",4558.38878956274,NA,2,0,2,0
"45",11,"[4800,5200)",5041.49268308538,NA,2,0,1,0
"45",11,"[5200,5600)",5358.2215931674,NA,2,0,0,0
"45",11,"[5600,6000]",5766.525625746,NA,3,0,0,0
"45",12,"[ 400, 800)",641.777579119662,NA,3,0,0,0
"45",12,"[ 800,1200)",983.430505890281,NA,2,0,0,0
"45",12,"[1200,1600)",1208.44358362956,1458.38696861756,1,1,0,0
"45",12,"[1600,2000)",NA,1808.70513839182,0,3,0,0
"45",12,"[2000,2400)",NA,2175.11637530697,0,2,0,0
"45",12,"[2400,2800)",NA,2558.36809694301,0,3,0,2
"45",12,"[2800,3200)",NA,2991.80307242204,0,3,0,1
"45",12,"[3200,3600)",NA,3441.8186332914,0,3,0,1
"45",12,"[3600,4000)",NA,3841.76433584071,0,2,0,0
"45",12,"[4000,4400)",NA,4241.65243012249,0,1,0,1
"45",12,"[4400,4800)",NA,4533.598861075,0,2,0,1
"45",12,"[4800,5200)",NA,5008.37455302826,0,2,0,2
"45",12,"[5200,5600)",NA,5391.75043039723,0,2,0,0
"45",12,"[5600,6000]",NA,5825.47642695135,0,3,0,1
"45",13,"[ 400, 800)",558.976625616197,NA,3,0,1,0
"45",13,"[ 800,1200)",1025.40027812938,NA,3,0,1,0
"45",13,"[1200,1600)",1425.54943053983,NA,2,0,0,0
"45",13,"[1600,2000)",1825.42610249948,NA,3,0,1,0
"45",13,"[2000,2400)",2250.37776454701,NA,2,0,0,0
"45",13,"[2400,2800)",2567.03946497873,2775.74692093185,2,1,0,0
"45",13,"[2800,3200)",NA,3067.24688783288,0,2,0,0
"45",13,"[3200,3600)",NA,3408.94368296722,0,2,0,1
"45",13,"[3600,4000)",NA,3758.96321680921,0,2,0,0
"45",13,"[4000,4400)",NA,4192.13878957089,0,3,0,0
"45",13,"[4400,4800)",4742.48410807922,4558.78459807718,1,1,0,0
"45",13,"[4800,5200)",4984.00162230245,NA,2,0,0,0
"45",13,"[5200,5600)",5375.54297444876,NA,3,0,1,0
"45",13,"[5600,6000]",5875.25559528149,NA,3,0,0,0
"45",14,"[ 400, 800)",591.379287507152,NA,3,0,0,0
"45",14,"[ 800,1200)",974.736293210299,NA,2,0,0,0
"45",14,"[1200,1600)",1408.10753541882,NA,3,0,2,0
"45",14,"[1600,2000)",1841.42530790996,NA,3,0,0,0
"45",14,"[2000,2400)",2241.48755132046,NA,2,0,1,0
"45",14,"[2400,2800)",2533.09478877054,NA,2,0,0,0
"45",14,"[2800,3200)",2958.09892730904,NA,3,0,0,0
"45",14,"[3200,3600)",3341.43573699111,NA,2,0,0,0
"45",14,"[3600,4000)",3791.35909149772,NA,1,0,0,0
"45",14,"[4000,4400)",4199.69159713946,NA,2,0,0,0
"45",14,"[4400,4800)",4608.0754204886,NA,3,0,2,0
"45",14,"[4800,5200)",5041.35958814004,NA,2,0,1,0
"45",14,"[5200,5600)",5274.70268838806,5491.33856443223,1,1,1,0
"45",14,"[5600,6000]",NA,5858.07475831825,0,3,0,0
"59",1,"[2000,2400)",2162.25479310378,NA,1,0,1,0
"59",1,"[2400,2800)",2612.35229647718,NA,1,0,1,0
"59",1,"[2800,3200)",2862.55442141555,NA,1,0,0,0
"59",1,"[3200,3600)",3229.05764449388,3462.30611065403,1,1,1,0
"59",1,"[3600,4000)",NA,3845.67807009444,0,2,0,0
"59",1,"[4000,4400)",NA,4262.35328963958,0,2,0,0
"59",1,"[4400,4800)",4679.07933017704,NA,2,0,0,0
"59",1,"[4800,5200)",5078.97801941727,NA,2,0,0,0
"59",1,"[5200,5600)",5453.94151774235,NA,2,0,1,0
"59",1,"[5600,6000]",5828.9344822988,NA,2,0,1,0
"59",2,"[ 400, 800)",NA,701.460066717118,0,1,0,0
"59",2,"[ 800,1200)",969.132005237043,1168.34072186612,1,1,0,0
"59",2,"[2400,2800)",2752.67364364117,NA,1,0,0,0
"59",2,"[2800,3200)",NA,2984.92025909945,0,1,0,0
"59",2,"[3200,3600)",3201.69513416477,3385.11791452765,1,1,0,0
"59",2,"[4000,4400)",4168.17551269196,NA,1,0,0,0
"59",2,"[5200,5600)",NA,5501.94675568491,0,1,0,0
"59",2,"[5600,6000]",NA,5785.16194829717,0,1,0,0
"59",3,"[ 400, 800)",677.220311015844,460.360017372295,1,1,0,1
"59",3,"[ 800,1200)",985.554941231386,NA,2,0,0,0
"59",3,"[1200,1600)",1410.5277096387,NA,1,0,0,0
"59",3,"[1600,2000)",1710.44957474805,1877.06933822483,1,1,0,0
"59",3,"[2000,2400)",NA,2062.11739452556,0,1,0,0
"59",3,"[2800,3200)",NA,3010.51049353555,0,2,0,0
"59",3,"[3200,3600)",3560.34346320666,NA,1,0,0,0
"59",3,"[3600,4000)",NA,3760.53747651167,0,1,0,0
"59",3,"[4000,4400)",NA,4360.97317910753,0,1,0,0
"59",3,"[4400,4800)",NA,4627.569766948,0,1,0,0
"59",3,"[5200,5600)",NA,5377.26169615052,0,2,0,0
"59",3,"[5600,6000]",NA,5810.30389899388,0,1,0,0
"59",4,"[ 400, 800)",NA,560.477219987661,0,1,0,0
"59",4,"[1200,1600)",NA,1561.27346935682,0,1,0,0
"59",4,"[1600,2000)",NA,1794.35043572448,0,1,0,0
"59",4,"[2400,2800)",NA,2427.63267224655,0,1,0,0
"59",4,"[2800,3200)",NA,2960.83859470672,0,2,0,0
"59",4,"[3200,3600)",3393.79984838888,3560.54774019867,1,1,0,0
"59",4,"[3600,4000)",NA,3810.46513537876,0,2,0,0
"59",4,"[4000,4400)",4152.07736683078,NA,2,0,0,0
"59",4,"[4400,4800)",4576.9968314562,NA,3,0,1,0
"59",4,"[4800,5200)",4893.96207779646,5027.41912519559,1,1,0,0
"59",4,"[5600,6000]",5760.37773012649,NA,2,0,1,0
"59",5,"[   0, 400)",329.987319651991,NA,1,0,0,0
"59",5,"[ 400, 800)",580.131339724176,NA,2,0,0,0
"59",5,"[ 800,1200)",921.689605107531,1113.6402010452,2,1,0,0
"59",5,"[1200,1600)",NA,1463.32170127425,0,2,0,0
"59",5,"[1600,2000)",NA,1788.37459150236,0,2,0,2
"59",5,"[2000,2400)",NA,2180.27718085796,0,3,0,0
"59",5,"[2400,2800)",NA,2580.22255264223,0,2,0,0
"59",5,"[2800,3200)",NA,2921.77717597223,0,2,0,1
"59",5,"[3200,3600)",3339.28456727881,NA,2,0,0,0
"59",5,"[3600,4000)",3613.32534323446,3880.35266730003,1,2,1,0
"59",5,"[4000,4400)",NA,4213.43559317756,0,2,0,0
"59",5,"[4400,4800)",NA,4630.03863720223,0,3,0,1
"59",5,"[4800,5200)",NA,5071.84239884372,0,2,0,1
"59",5,"[5200,5600)",NA,5421.74406780395,0,2,0,0
"59",5,"[5600,6000]",NA,5771.64639893453,0,2,0,0
"59",6,"[ 800,1200)",NA,1194.41036158241,0,1,0,0
"59",6,"[1200,1600)",1469.78340682108,NA,2,0,0,0
"59",6,"[1600,2000)",NA,1728.20246266201,0,1,0,0
"59",6,"[2000,2400)",2202.78836321086,NA,2,0,1,0
"59",6,"[2400,2800)",2544.4486013148,NA,2,0,0,0
"59",6,"[2800,3200)",2994.44644921459,NA,3,0,1,0
"59",6,"[3200,3600)",NA,3453.03601166234,0,2,0,1
"59",6,"[3600,4000)",NA,3803.68989636191,0,2,0,0
"59",6,"[4000,4400)",NA,4161.16835130379,0,2,0,0
"59",6,"[4400,4800)",4694.75634093396,4427.82105738297,1,1,0,0
"59",6,"[4800,5200)",NA,5045.51501292735,0,1,0,0
"59",6,"[5200,5600)",5578.45656713471,5278.90021540225,1,1,0,1
"59",6,"[5600,6000]",NA,5872.40093236323,0,2,0,0
"59",7,"[ 400, 800)",428.676239447668,NA,1,0,0,0
"59",7,"[ 800,1200)",NA,1062.54167482257,0,2,0,0
"59",7,"[1200,1600)",NA,1445.66002627835,0,1,0,0
"59",7,"[1600,2000)",NA,1995.6207931973,0,1,0,0
"59",7,"[2000,2400)",NA,2245.61698571779,0,1,0,0
"59",7,"[2400,2800)",2745.24187110364,2512.30131019838,1,1,0,0
"59",7,"[2800,3200)",3070.27307560202,NA,2,0,0,0
"59",7,"[3200,3600)",3411.92007053177,NA,2,0,0,0
"59",7,"[3600,4000)",3662.22963109612,3886.89995743334,1,2,0,0
"59",7,"[4000,4400)",NA,4203.63692345564,0,2,0,1
"59",7,"[4400,4800)",NA,4611.9374523405,0,3,0,0
"59",7,"[4800,5200)",NA,5028.60489150043,0,2,0,0
"59",7,"[5200,5600)",5528.70173263364,5328.5590368323,1,1,0,1
"59",7,"[5600,6000]",5861.96509748697,NA,3,0,1,0
"59",8,"[ 400, 800)",628.453091019765,461.531712673604,1,1,0,0
"59",8,"[ 800,1200)",NA,953.579812077808,0,2,0,0
"59",8,"[1200,1600)",NA,1378.20941535756,0,2,0,0
"59",8,"[1600,2000)",NA,1811.51731056161,0,3,0,0
"59",8,"[2000,2400)",2394.81659792364,2144.85285128467,1,1,0,0
"59",8,"[2400,2800)",NA,2711.44381072372,0,1,0,0
"59",8,"[2800,3200)",3061.69361132197,NA,1,0,0,0
"59",8,"[3200,3600)",3378.14005394466,NA,3,0,1,0
"59",8,"[3600,4000)",3794.83083437662,NA,2,0,0,0
"59",8,"[4000,4400)",4136.52633258607,NA,2,0,1,0
"59",8,"[4400,4800)",4661.85981384479,4478.20163494907,1,1,0,0
"59",8,"[4800,5200)",4994.87817892805,NA,3,0,1,0
"59",8,"[5200,5600)",5311.55770248733,NA,1,0,0,0
"59",8,"[5600,6000]",5812.00896576047,NA,3,0,0,0
"59",9,"[ 400, 800)",586.552653461695,NA,2,0,1,0
"59",9,"[ 800,1200)",969.852933892979,NA,2,0,1,0
"59",9,"[1200,1600)",1361.60570918582,NA,2,0,1,0
"59",9,"[1600,2000)",1786.55612980947,NA,2,0,1,0
"59",9,"[2000,2400)",2194.8738747742,NA,2,0,0,0
"59",9,"[2400,2800)",2494.87056396902,2694.8712260928,1,1,0,0
"59",9,"[2800,3200)",NA,3028.31651992164,0,2,0,1
"59",9,"[3200,3600)",NA,3386.60347438417,0,2,0,0
"59",9,"[3600,4000)",NA,3769.88339342642,0,2,0,0
"59",9,"[4000,4400)",4295.02368881368,4061.56879360788,2,1,1,0
"59",9,"[4400,4800)",4644.87006736454,NA,2,0,0,0
"59",9,"[4800,5200)",5003.12060280703,NA,2,0,0,0
"59",9,"[5200,5600)",5353.10057247989,NA,2,0,1,0
"59",9,"[5600,6000]",5811.41599989496,NA,3,0,2,0
"59",10,"[ 400, 800)",510.726027190685,NA,1,0,0,0
"59",10,"[ 800,1200)",985.802589799275,NA,2,0,2,0
"59",10,"[1200,1600)",1352.45827550534,NA,2,0,0,0
"59",10,"[1600,2000)",1702.42119440809,NA,2,0,0,0
"59",10,"[2000,2400)",NA,2244.0878887428,0,2,0,0
"59",10,"[2400,2800)",NA,2477.42028394714,0,1,0,0
"59",10,"[2800,3200)",NA,2994.56530739553,0,3,0,0
"59",10,"[3200,3600)",3477.75765531696,3327.42111175321,1,1,0,0
"59",10,"[3600,4000)",3810.69854763336,NA,2,0,0,0
"59",10,"[4000,4400)",4152.37533976324,NA,2,0,2,0
"59",10,"[4400,4800)",4427.35754419118,4677.38088546321,1,2,0,0
"59",10,"[4800,5200)",NA,5010.72536513675,0,2,0,0
"59",10,"[5200,5600)",NA,5385.74961677659,0,2,0,1
"59",10,"[5600,6000]",5993.99617942981,5710.70252056233,1,2,0,0
"59",11,"[ 400, 800)",787.038514623418,NA,1,0,0,0
"59",11,"[ 800,1200)",1045.4057562165,NA,2,0,0,0
"59",11,"[1200,1600)",1462.05001964699,NA,2,0,0,0
"59",11,"[1600,2000)",1828.70934728999,NA,2,0,0,0
"59",11,"[2000,2400)",NA,2220.44076793827,0,2,0,0
"59",11,"[2400,2800)",NA,2620.36147410981,0,2,0,0
"59",11,"[2800,3200)",NA,3003.71257541701,0,2,0,0
"59",11,"[3200,3600)",3362.08031349816,NA,2,0,0,0
"59",11,"[3600,4000)",3720.3513761051,NA,2,0,0,0
"59",11,"[4000,4400)",4153.61623093486,NA,3,0,1,0
"59",11,"[4400,4800)",4520.31181193888,4687.00408213772,1,1,0,0
"59",11,"[4800,5200)",NA,4954.10821703262,0,2,0,1
"59",11,"[5200,5600)",5237.37671365961,5470.6877542194,1,1,0,0
"59",11,"[5600,6000]",NA,5870.59107865207,0,3,0,1
"59",12,"[ 400, 800)",NA,497.180515201762,0,1,0,0
"59",12,"[ 800,1200)",1081.54488960281,830.884879687801,1,1,0,1
"59",12,"[1200,1600)",1280.75691708364,1463.91913667321,1,1,0,0
"59",12,"[1600,2000)",1731.00572428666,NA,2,0,1,0
"59",12,"[2000,2400)",2030.6746433489,2214.10967386328,1,1,0,0
"59",12,"[2800,3200)",NA,3097.39306895062,0,1,0,0
"59",12,"[3200,3600)",3480.48642394133,3247.41972098127,1,1,0,0
"59",12,"[3600,4000)",3897.17968751211,NA,2,0,0,0
"59",12,"[4400,4800)",4647.10337331053,NA,2,0,0,0
"59",12,"[4800,5200)",5047.100890195,NA,1,0,0,0
"59",12,"[5200,5600)",5213.79580907524,5430.62448466662,1,2,1,0
"59",12,"[5600,6000]",NA,5788.76261820551,0,2,0,1
"59",13,"[ 400, 800)",656.953360652551,NA,2,0,1,0
"59",13,"[ 800,1200)",1006.96577620692,NA,2,0,0,0
"59",13,"[1200,1600)",1365.28153473046,NA,2,0,0,0
"59",13,"[1600,2000)",1631.97314273566,1898.80082511808,1,2,0,0
"59",13,"[2000,2400)",NA,2240.30661419965,0,2,0,1
"59",13,"[2400,2800)",NA,2649.00791621767,0,1,0,0
"59",13,"[2800,3200)",NA,2948.97381495684,0,1,0,0
"59",13,"[3200,3600)",NA,3398.68494682014,0,3,0,1
"59",13,"[3600,4000)",NA,3715.23965289816,0,1,0,0
"59",13,"[4000,4400)",NA,4231.92348075099,0,3,0,1
"59",13,"[4400,4800)",NA,4640.24933718611,0,2,0,1
"59",13,"[4800,5200)",5023.69446540252,NA,2,0,1,0
"59",13,"[5200,5600)",5365.70233851671,NA,2,0,0,0
"59",13,"[5600,6000]",5798.53728483431,NA,3,0,0,0
"59",14,"[ 400, 800)",674.296866985969,NA,2,0,0,0
"59",14,"[ 800,1200)",1032.61726058554,NA,2,0,0,0
"59",14,"[1200,1600)",1374.24091424327,NA,2,0,0,0
"59",14,"[1600,2000)",NA,1824.25366085954,0,3,0,0
"59",14,"[2000,2400)",NA,2224.26839405671,0,2,0,0
"59",14,"[2400,2800)",2657.55758329761,NA,2,0,0,0
"59",14,"[2800,3200)",3124.46091766469,2924.24273537472,1,1,0,0
"59",14,"[3200,3600)",3507.49467778951,NA,1,0,1,0
"59",14,"[3600,4000)",3757.56470160559,NA,2,0,0,0
"59",14,"[4000,4400)",4190.87640428916,NA,3,0,0,0
"59",14,"[4400,4800)",4590.86465090513,NA,2,0,0,0
"59",14,"[4800,5200)",4857.52133000642,5041.03416425641,1,2,0,0
"59",14,"[5200,5600)",NA,5382.49426404946,0,2,0,0
"59",14,"[5600,6000]",NA,5857.47266095132,0,3,0,0
"59",15,"[ 400, 800)",626.102747628465,NA,1,0,0,0
"59",15,"[ 800,1200)",1092.80991659034,NA,2,0,1,0
"59",15,"[1200,1600)",1451.16706006229,NA,2,0,1,0
"59",15,"[1600,2000)",1842.85444696434,NA,2,0,0,0
"59",15,"[2000,2400)",2309.44308894686,NA,1,0,0,0
"59",15,"[2400,2800)",2609.48083212133,NA,2,0,0,0
"59",15,"[2800,3200)",2892.80627458356,NA,1,0,0,0
"59",15,"[3200,3600)",NA,3392.81819353346,0,2,0,0
"59",15,"[3600,4000)",NA,3826.11963269301,0,3,0,0
"59",15,"[4000,4400)",NA,4276.19710576255,0,2,0,0
"59",15,"[4400,4800)",NA,4726.01136937737,0,1,0,0
"59",15,"[4800,5200)",NA,5001.0407527443,0,2,0,0
"59",15,"[5200,5600)",NA,5292.66490321606,0,1,0,0
"59",15,"[5600,6000]",5842.63659571297,NA,3,0,0,0
"59",16,"[   0, 400)",NA,377.696736715734,0,1,0,0
"59",16,"[ 400, 800)",NA,661.058101453818,0,2,0,0
"59",16,"[ 800,1200)",NA,911.018702900037,0,1,0,0
"59",16,"[1200,1600)",1419.33760652319,NA,2,0,0,0
"59",16,"[1600,2000)",1777.66842918936,NA,2,0,0,0
"59",16,"[2000,2400)",2152.7320794994,NA,2,0,0,0
"59",16,"[2400,2800)",2444.31782444008,2594.57689523697,1,1,0,0
"59",16,"[2800,3200)",NA,2911.06323327404,0,2,0,1
"59",16,"[3200,3600)",3394.52590886504,NA,2,0,0,0
"59",16,"[3600,4000)",3752.62431276496,NA,2,0,1,0
"59",16,"[4000,4400)",4210.9610948246,NA,3,0,2,0
"59",16,"[4400,4800)",4619.28943428211,NA,2,0,0,0
"59",16,"[4800,5200)",4969.30350526236,NA,2,0,1,0
"59",16,"[5200,5600)",5444.27875697147,NA,2,0,0,0
"59",16,"[5600,6000]",5855.4870034568,NA,2,0,0,0
"59",17,"[ 400, 800)",NA,694.608347956091,0,1,0,0
"59",17,"[ 800,1200)",NA,1061.30376353394,0,2,0,0
"59",17,"[1200,1600)",NA,1411.27413162031,0,2,0,0
"59",17,"[1600,2000)",NA,1844.57441209815,0,1,0,0
"59",17,"[2000,2400)",2311.5855131764,2128.01606417634,1,2,0,0
"59",17,"[2400,2800)",2586.25699824188,NA,2,0,1,0
"59",17,"[2800,3200)",2977.97947959043,NA,2,0,1,0
"59",17,"[3200,3600)",3477.96093905345,3261.28439512104,1,1,0,0
"59",17,"[3600,4000)",3927.96971276402,3661.31684114225,1,1,0,0
"59",17,"[4000,4400)",4311.65239168331,4111.33389174938,1,1,0,0
"59",17,"[4400,4800)",NA,4553.2659473829,0,2,0,0
"59",17,"[4800,5200)",NA,5069.98536630999,0,2,0,1
"59",17,"[5200,5600)",5594.58119934425,NA,1,0,0,0
"59",17,"[5600,6000]",5877.99487495795,NA,2,0,1,0
"59",18,"[   0, 400)",377.747060731053,NA,1,0,0,0
"59",18,"[ 400, 800)",661.06985474471,NA,2,0,1,0
"59",18,"[ 800,1200)",1094.7361451108,977.795067476109,1,1,0,0
"59",18,"[1200,1600)",NA,1378.51566507015,0,2,0,0
"59",18,"[1600,2000)",NA,1794.75038149394,0,1,0,0
"59",18,"[2000,2400)",2269.42915027029,NA,2,0,0,0
"59",18,"[2400,2800)",2627.71097302902,NA,2,0,0,0
"59",18,"[2800,3200)",2894.40340874717,NA,1,0,0,0
"59",18,"[3200,3600)",NA,3427.70915199071,0,3,0,0
"59",18,"[3600,4000)",NA,3852.67728555482,0,2,0,1
"59",18,"[4000,4400)",NA,4211.00562508218,0,2,0,0
"59",18,"[4400,4800)",4444.42112161778,4710.96241893247,1,1,0,0
"59",18,"[4800,5200)",NA,5011.31866197102,0,1,0,0
"59",18,"[5200,5600)",5411.01522638928,NA,2,0,0,0
"59",18,"[5600,6000]",5810.93858112581,6000,2,1,2,0
"59",19,"[ 400, 800)",672.237543738447,NA,2,0,1,0
"59",19,"[ 800,1200)",NA,1047.06645780243,0,1,0,0
"59",19,"[1200,1600)",1380.37782942411,NA,2,0,1,0
"59",19,"[1600,2000)",1805.33437500708,NA,2,0,0,0
"59",19,"[2000,2400)",2180.29820453375,NA,2,0,1,0
"59",19,"[2400,2800)",2538.63548324443,NA,2,0,2,0
"59",19,"[2800,3200)",NA,2946.97127200198,0,2,0,0
"59",19,"[3200,3600)",NA,3363.70939703193,0,2,0,0
"59",19,"[3600,4000)",3880.31922816299,3713.64847803488,1,1,0,0
"59",19,"[4000,4400)",4155.24183795787,NA,2,0,0,0
"59",19,"[4400,4800)",4571.89007452689,NA,2,0,0,0
"59",19,"[4800,5200)",4988.58383460902,NA,2,0,0,0
"59",19,"[5200,5600)",5413.54915383272,NA,3,0,0,0
"59",19,"[5600,6000]",5746.89893098548,5996.86896800995,1,1,0,0
"60",1,"[2000,2400)",2141.99198130518,NA,1,0,0,0
"60",1,"[2400,2800)",2542.05885971896,NA,1,0,0,0
"60",1,"[2800,3200)",3092.05968747847,NA,1,0,0,0
"60",1,"[3200,3600)",3442.03005568124,NA,1,0,0,0
"60",1,"[3600,4000)",3841.90126508474,NA,1,0,0,0
"60",1,"[4000,4400)",4258.58178199269,NA,1,0,0,0
"60",1,"[4800,5200)",5041.87875171192,NA,1,0,0,0
"60",1,"[5200,5600)",5525.18168068491,NA,1,0,1,0
"60",2,"[ 400, 800)",618.534569861367,NA,1,0,0,0
"60",2,"[ 800,1200)",NA,1018.48689420149,0,1,0,0
"60",2,"[1200,1600)",NA,1468.57810695656,0,1,0,0
"60",2,"[1600,2000)",1835.13893815689,NA,1,0,0,0
"60",2,"[2400,2800)",NA,2418.42829296365,0,1,0,0
"60",2,"[3200,3600)",3451.72145497054,NA,1,0,0,0
"60",2,"[4000,4400)",NA,4151.68602950871,0,1,0,0
"60",2,"[4400,4800)",NA,4451.69529970735,0,1,0,0
"60",2,"[4800,5200)",NA,4868.32681647502,0,1,0,0
"60",2,"[5200,5600)",5251.64563744329,NA,1,0,0,0
"60",2,"[5600,6000]",NA,5984.96396187693,0,1,0,0
"60",3,"[ 400, 800)",NA,589.929512934759,0,1,0,0
"60",3,"[ 800,1200)",1023.29683722928,NA,1,0,0,0
"60",3,"[1200,1600)",NA,1306.57327990048,0,1,0,0
"60",3,"[1600,2000)",NA,1731.66540300008,0,2,0,1
"60",3,"[2000,2400)",NA,2323.33027641289,0,1,0,0
"60",3,"[2400,2800)",NA,2589.90203309804,0,1,0,0
"60",3,"[2800,3200)",3089.89574271254,2873.25925962068,1,1,0,0
"60",3,"[3200,3600)",3356.6678033676,NA,1,0,0,0
"60",3,"[4000,4400)",4056.64297239855,NA,1,0,1,0
"60",3,"[4800,5200)",NA,4923.36007370614,0,1,0,0
"60",3,"[5200,5600)",NA,5223.33987778984,0,1,0,0
"60",3,"[5600,6000]",5848.29377476126,NA,2,0,0,0
"60",4,"[ 400, 800)",590.40163422469,NA,2,0,0,0
"60",4,"[ 800,1200)",1007.271198323,NA,1,0,1,0
"60",4,"[1200,1600)",1557.22269485705,NA,1,0,0,0
"60",4,"[1600,2000)",NA,1940.40014431812,0,1,0,0
"60",4,"[2000,2400)",NA,2240.43854977936,0,1,0,0
"60",4,"[2400,2800)",NA,2440.30413078144,0,1,0,0
"60",4,"[2800,3200)",NA,3031.91719006281,0,2,0,0
"60",4,"[3200,3600)",NA,3373.65291453898,0,1,0,0
"60",4,"[3600,4000)",NA,3773.57643493451,0,1,0,1
"60",4,"[4000,4400)",4206.93647535518,NA,1,0,0,0
"60",4,"[4400,4800)",4556.91048572771,NA,1,0,0,0
"60",4,"[4800,5200)",5006.96561066434,NA,1,0,1,0
"60",4,"[5200,5600)",5490.46685709618,NA,1,0,0,0
"60",4,"[5600,6000]",NA,5807.15234018862,0,1,0,0
"60",5,"[ 400, 800)",620.957750827074,NA,1,0,0,0
"60",5,"[ 800,1200)",1054.55285869539,NA,1,0,1,0
"60",5,"[1200,1600)",1404.25505139865,NA,1,0,0,0
"60",5,"[1600,2000)",NA,1787.57668659091,0,2,0,0
"60",5,"[2000,2400)",NA,2245.86844164878,0,2,0,0
"60",5,"[2400,2800)",NA,2587.51162909903,0,1,0,0
"60",5,"[2800,3200)",NA,2962.52478961832,0,2,0,0
"60",5,"[3200,3600)",3387.48050760478,NA,1,0,0,0
"60",5,"[4000,4400)",4020.8299534861,NA,1,0,0,0
"60",5,"[4400,4800)",4595.77921545133,NA,2,0,0,0
"60",5,"[4800,5200)",5187.46428471059,NA,1,0,0,0
"60",5,"[5200,5600)",5487.41164267994,NA,1,0,0,0
"60",5,"[5600,6000]",NA,5887.39277119748,0,1,0,0
"60",6,"[   0, 400)",345.278952037916,NA,1,0,0,0
"60",6,"[ 400, 800)",628.564002690837,NA,1,0,0,0
"60",6,"[ 800,1200)",1062.08329321817,NA,1,0,0,0
"60",6,"[1200,1600)",1312.03710753471,NA,1,0,0,0
"60",6,"[1600,2000)",1628.57095547952,NA,1,0,1,0
"60",6,"[2000,2400)",NA,2195.21555001847,0,1,0,0
"60",6,"[2400,2800)",NA,2528.53255008813,0,2,0,0
"60",6,"[2800,3200)",NA,2936.88240984921,0,2,0,0
"60",6,"[3200,3600)",NA,3353.54537947569,0,2,0,0
"60",6,"[3600,4000)",3845.19618190825,3661.86643531546,1,1,0,0
"60",6,"[4000,4400)",4328.50407715887,NA,1,0,0,0
"60",6,"[4400,4800)",4662.02469193377,NA,2,0,1,0
"60",6,"[4800,5200)",4962.24022563547,NA,1,0,0,0
"60",7,"[   0, 400)",NA,369.511755183339,0,1,0,0
"60",7,"[ 400, 800)",NA,636.1871403642,0,1,0,0
"60",7,"[ 800,1200)",NA,902.856566011906,0,1,0,0
"60",7,"[1200,1600)",NA,1219.47450842708,0,1,0,0
"60",7,"[1600,2000)",NA,1744.54593926203,0,2,0,1
"60",7,"[2000,2400)",2086.18962345645,NA,1,0,0,0
"60",7,"[2400,2800)",2502.99462676048,NA,1,0,1,0
"60",7,"[2800,3200)",2936.23150512576,NA,1,0,0,0
"60",7,"[3200,3600)",NA,3452.7537652757,0,1,0,0
"60",7,"[3600,4000)",3769.4518296048,NA,1,0,0,0
"60",7,"[4000,4400)",4269.46242409758,4002.79730255716,1,1,0,0
"60",7,"[4400,4800)",4519.89266369492,NA,1,0,0,0
"60",7,"[4800,5200)",5044.4042365998,NA,2,0,0,0
"60",7,"[5200,5600)",5452.73903221823,NA,2,0,0,0
"60",7,"[5600,6000]",5844.40390556119,NA,2,0,1,0
"60",8,"[ 400, 800)",NA,494.500746484846,0,1,0,1
"60",8,"[ 800,1200)",NA,961.465661879629,0,2,0,2
"60",8,"[1200,1600)",NA,1461.83978323825,0,2,0,2
"60",8,"[1600,2000)",NA,1961.21188835241,0,1,0,0
"60",8,"[2000,2400)",NA,2211.4504321944,0,1,0,0
"60",8,"[2400,2800)",2744.51316194609,2461.28737484105,1,1,0,1
"60",8,"[2800,3200)",3178.14932391047,NA,1,0,1,0
"60",8,"[3600,4000)",3678.35360090248,NA,1,0,0,0
"60",8,"[4000,4400)",NA,4186.35748117231,0,2,0,0
"60",8,"[4400,4800)",NA,4636.21644082014,0,2,0,1
"60",8,"[5200,5600)",NA,5319.62564680726,0,2,0,1
"60",8,"[5600,6000]",NA,5777.9150842689,0,2,0,1
"60",9,"[   0, 400)",364.491906715557,NA,1,0,0,0
"60",9,"[ 400, 800)",681.22837645933,NA,1,0,0,0
"60",9,"[ 800,1200)",1131.16994057782,NA,1,0,0,0
"60",9,"[1200,1600)",1439.47080045473,NA,2,0,0,0
"60",9,"[1600,2000)",1747.88157898001,NA,1,0,0,0
"60",9,"[2000,2400)",NA,2281.05389676057,0,1,0,0
"60",9,"[2400,2800)",NA,2622.89540166967,0,2,0,0
"60",9,"[2800,3200)",NA,3056.07301660348,0,2,0,0
"60",9,"[3200,3600)",NA,3381.03105220944,0,1,0,0
"60",9,"[3600,4000)",3997.77811625972,3747.70610616542,1,1,0,1
"60",9,"[4000,4400)",4364.40516356379,NA,1,0,0,0
"60",9,"[4400,4800)",4681.0870047193,NA,2,0,0,0
"60",9,"[4800,5200)",5031.04214346968,NA,1,0,0,0
"60",9,"[5200,5600)",5456.00895257667,NA,2,0,0,0
"60",9,"[5600,6000]",5881.01648469456,NA,1,0,1,0
"60",10,"[ 400, 800)",NA,724.497998598963,0,1,0,0
"60",10,"[ 800,1200)",NA,1066.23405427672,0,2,0,2
"60",10,"[1200,1600)",NA,1374.57497487776,0,1,0,0
"60",10,"[1600,2000)",NA,1607.88733977824,0,1,0,0
